step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
0,0.0,True,5.5,34.0,6.0,-1.5707963267948966,0.0007428216331795752,2.4398274237592545,62.0,True,16.5,-7.0,6.0,1.5707963267948966,0.044356998242812425,6.2884541225218396,40.91760012512953,True,5.5,46.0,6.0,-1.5707963267948966,-0.005120050906734983,2.059771882259051,66.0,True,16.5,-15.0,6.0,1.5707963267948966,0.01498977044274514,-0.5425163964516455,41.379342672401165,True,5.5,55.0,6.0,-1.5707963267948966,-0.019263857784114956,-0.043661794356140406,41.620307543313515,True,16.5,-23.0,6.0,1.5707963267948966,-0.03165509714910201,-1.0010532488043158,40.67247226319049,42.44997055358225,12.0,50.21951811795888,21.0,58.05170109479997,54.12947441089743,8.0,62.96824596572466,16.0,61.98386886924694,9.0,69.87131027825369,70.8590149522275,8.0,78.77182237323191
1,0.1,True,5.5,33.4,6.243982742375925,-1.5703506338149888,0.0011135874284590162,2.0385618817424156,61.4,True,16.5,-6.4,6.6288454122521845,1.597410525740584,0.030031002375038425,5.239348492269666,40.598152667332045,True,5.5,45.4,6.205977188225905,-1.5738683573389376,-0.0016976496464666214,1.7271100986614831,65.4,True,16.5,-14.4,5.945748360354836,1.5797901890605437,0.01173408042125272,0.06531397261422754,40.94642841567504,True,5.5,54.4,5.995633820564386,-1.5823546414653655,-0.015283224528994757,0.06634280005100522,41.0440007796511,True,16.5,-22.4,5.899894675119568,1.5518032685054353,-0.02678589243768102,-0.7665269270258059,40.11246688998322,41.29213000076407,12.0,49.0493628908674,21.0,56.87389559367285,52.955075299729295,8.0,61.78705366013175,15.999999999999998,60.80328938470352,9.0,68.6865343426206,69.67381143586161,7.999999999999998,77.58376118750624
2,0.2,True,5.500278289918281,32.77560178777834,6.447838930550167,-1.5696553117464465,0.0012555814519229545,1.6956982804103429,60.775601788415486,True,16.48235994156863,-5.737350210643733,7.152780261479151,1.6173176129724947,0.022437547259445436,4.310468259314517,40.237679367711834,True,5.498093507850931,44.779405209580766,6.378688198092053,-1.5749219148368947,-0.00012334970608633052,1.443117855692058,64.77940523763532,True,16.49465254791093,-13.805449211250396,5.9522797576162585,1.5867669780030371,0.008528876010021625,0.576907969801067,40.51788652049972,True,5.493070212064791,53.800476666724194,6.002268100569487,-1.5915179032526976,-0.011678935782006027,0.14380951571883174,40.46687104860542,True,16.511205030641456,-21.81011694458701,5.823241982416987,1.5359998740892953,-0.02165989796839999,-0.5626713208636468,39.55894196181542,40.04814089363298,12.003803620625765,47.860950445001905,21.02487611453905,55.68519728993042,51.697163242035614,8.068108365147367,60.5435159041694,16.072792617430153,59.60796488919502,9.021072855729988,67.49409667618215,68.495226313303,8.00468484737562,76.40916935247488
3,0.30000000000000004,True,5.501013997883617,32.1308183144503,6.617408758591201,-1.568845733049828,0.0013051729472532201,1.4026424534331006,60.13081832299992,True,16.449096289213955,-5.022846058016133,7.583827087410603,1.6333666974878314,0.018305870165749045,3.4885496507200866,39.845383664943505,True,5.495461931340692,44.141541818179554,6.5229999836612595,-1.5750005957683397,0.000567937150497349,1.2007003575444082,64.14154197871565,True,16.4851467736259,-13.210297143805004,6.009970554596365,1.5918436036060042,0.0056676975068591946,0.9965037735926164,40.09020393633316,True,5.480633456396187,53.20037871586985,6.0166490521413705,-1.598527913621991,-0.008509655997797278,0.19385368702855402,39.8882674303611,True,16.531463758299317,-21.228145247842637,5.766974850330622,1.5233867913708496,-0.016477427905726517,-0.38292828663542305,39.01047358179837,38.73312900037412,12.010724786975898,46.65263040637659,21.069570258444717,54.487152745937834,50.36982371308241,8.187530453049424,59.247371924713725,16.20550851506225,58.39526183907529,9.058849034100545,66.29471565241307,67.31624752975976,8.017981883397411,75.24444185305906
4,0.4,True,5.5023047846783895,31.469078697491906,6.757673003934511,-1.567982046760565,0.0013177212753179202,1.1520512452055574,59.469078742154046,True,16.401674958963422,-4.265947418596892,7.932682052482611,1.6472495528899942,0.01616426427718946,2.7599725712516743,39.42907518466939,True,5.492719494775363,43.4892475847924,6.6430700194157,-1.5746301303659982,0.0008320796204900532,0.993793795472362,63.48924800223124,True,16.47249835613448,-12.609433200631413,6.109620931955627,1.5952498731188625,0.0033313009197751217,1.328162442614066,39.66060973182597,True,5.463950472344494,52.59894514829196,6.036034420844226,-1.6036478749913106,-0.005792015605070436,0.2213722787497242,39.30779613125919,True,16.558794477080525,-20.652095752526165,5.72868202166708,1.5138843001378035,-0.011417850446061742,-0.22193975797500398,38.46583352148364,37.36025109275421,12.020172709117343,45.42312580776686,21.12990126058142,53.28097963032785,48.985344330027694,8.343786367627052,57.907251908452665,16.386901591347478,57.16307837852356,9.109742990616224,65.08893869644659,66.13108749601837,8.043125508416523,74.08650725025952
5,0.5,True,5.5042065805893134,30.79331407319335,6.872878128455067,-1.5670915738116724,0.0013132280049191049,0.9376513209432492,58.79331422368087,True,16.34108611039272,-3.4749964486330933,8.208679309607778,1.6600721498023188,0.015284343162497665,2.111890329182319,38.99532906667687,True,5.490172678457895,42.824945464853556,6.742449398962936,-1.5740773740479337,0.0008919847460257006,0.8172164707050933,62.82494623346742,True,16.4575596552208,-11.998653768645598,6.242437176217034,1.5972851717018726,0.0015881443639110529,1.575973071659086,39.22703158345851,True,5.444124731294372,51.99566738864225,6.058171648719198,-1.6071439555471378,-0.0035126148578625512,0.23085591728248522,38.725281101581054,True,16.59137997020369,-20.08015505394664,5.7064880458695795,1.5073433766801598,-0.006635640878104995,-0.07543582830565991,37.92394507131326,35.94099419832168,12.03163957635003,44.17157972446217,21.202438443295655,52.06760292928261,47.55446291884266,8.52445307310959,56.53086160537063,16.60704487029157,55.909843587810165,9.170837530830896,63.87713577341009,64.93511291439833,8.082609164188536,72.93274628133094
6,0.6000000000000001,True,5.506752806339703,30.10603097692196,6.966643260549392,-1.566189008208404,0.0012945321315594217,0.7540854510783022,58.10603136931146,True,16.267899758725772,-2.657397575095764,8.41986834252601,1.6726185769502127,0.015280096150906728,1.5327312015393437,38.5496127477187,True,5.48796045291918,42.15070415416878,6.824171046033445,-1.5734759578464612,0.0008592559928848175,0.6665402406267528,62.150705320291465,True,16.44102609384561,-11.374629041300265,6.400034483382942,1.5982765608437204,0.0004201941162890506,1.7445135890622248,38.78805257211306,True,5.422109562198351,51.39025036742206,6.081257240447447,-1.609271957921615,-0.0016392025622633784,0.22627033968466387,38.140725067236524,True,16.627565027080397,-19.510654659007926,5.698944463039013,1.5035567561454009,-0.0022585322729050923,0.05987772256752685,37.38384908010554,34.48542495336281,12.044687837351205,42.897593031232006,21.2843876947804,50.84769373279054,46.086582342553825,8.718950462257363,55.12512506203902,16.857094454314957,54.63452150994299,9.2397808722205,62.65950814326584,63.72477233166758,8.138163774808644,71.78092062478929
7,0.7000000000000001,True,5.509962549481912,29.40937404503472,7.0420518056572226,-1.5652871538534148,0.0012548811295307334,0.5967823806811725,57.40937490946143,True,16.182314831220435,-1.8197717342583268,8.573141462679946,1.68548421673539,0.015937185865748094,1.0123680336872687,38.096395740453296,True,5.486131829043949,41.46828949958556,6.89082507009612,-1.5728895868596837,0.0007904379159660381,0.5379803063374301,61.46829106401955,True,16.423440862774978,-10.73486723130134,6.574485842289165,1.598545486527117,-0.00024277684360361824,1.8393625445585096,38.34286611473344,True,5.398717313705119,50.78257471466364,6.103884274415913,-1.6102687991666476,-0.00012958656719912873,0.21100823483701722,37.554272854207234,True,16.665855616759583,-18.94204801934387,5.704932235295766,1.5022696311462742,0.0016130760221402625,0.1864280047731326,36.84467829886737,33.00240369018393,12.05893900155572,41.601251381988526,21.373490177477077,49.62170861403516,44.589960486650654,8.91835576126507,53.69630180331021,17.12910262897863,53.33661314302659,9.314695398418245,61.43610585901899,62.49752149412476,8.21076009883152,70.62911170997292
8,0.8,True,5.513842117983078,28.705179551102933,7.10173004372534,-1.564403460061005,0.0011813323638789207,0.46184729992225837,56.70518124058023,True,16.084206685779836,-0.9680896708159721,8.674378266048672,1.6991473916297983,0.017133227210428873,0.5421053125454075,37.63924857292157,True,5.484689401204073,40.779208502264794,6.9446231007298636,-1.5723449099189144,0.0007141195088687228,0.42830095887564695,60.7792104306745,True,16.405199558221465,-10.077671753750868,6.758422096745016,1.5983858732350062,-0.0004923285485114604,1.8673800082170682,37.89122566678543,True,5.374630029474295,50.17266174128711,6.124985097899614,-1.6103478973076177,0.0010620403909915065,0.18789724085643372,36.96617835636273,True,16.70491904245776,-18.372893763569664,5.72357503577308,1.5031898800859433,0.004905962190936606,0.30587450462602,36.305638373910924,31.499770053329165,12.074064145696362,40.283138187403374,21.46793356593647,48.389928598327124,43.07187796484074,9.115235715541688,52.25008600138192,17.415868894111153,52.01614952554866,9.394097977932972,60.206849740458985,61.25174406000062,8.300634913150502,69.4756693280974
9,0.9,True,5.518382128433803,27.995021058620715,7.147914773717566,-1.5635645097069866,0.0010567975086637226,0.3459706539090257,55.995024075876806,True,15.973175558384897,-0.10778712416486269,8.728588797303212,1.7140094010039402,0.01879730260430736,0.11464657935819478,37.18093448677591,True,5.483613969020261,40.08474702489004,6.9874531966174285,-1.5718489808351173,0.0006444551089851864,0.33473523992833953,60.084749259250835,True,16.386555743627536,-9.402086747585766,6.945160097566723,1.5980531368208943,-0.0004194388378711334,1.83656765689167,37.433385962570554,True,5.350411067023054,49.560642242943544,6.143774821985257,-1.6096973991507988,0.001981037193236111,0.15924273327157643,36.37677588290547,True,16.74358462944881,-17.80184377951933,5.754162486235682,1.5059978443581925,0.0075734076192602905,0.419194743713397,35.76599410828223,29.984504888715247,12.089775960057977,38.94433039607977,21.566275323828755,47.15249728478505,41.53878553424521,9.303487983948449,50.791692246216556,17.71082073365521,50.67367024565251,9.476831390112926,58.97155529770979,59.986664345782316,8.40734130512305,68.31916954230388
