step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
10,1.0,True,5.5190416532335735,27.369420767247526,7.05901122208011,-1.5642491290799347,0.000709020733074514,0.2701464767557612,55.369424041478524,True,15.820134833611437,0.5012305536607564,8.395063301195869,1.7403221524499308,0.020645035536752558,-0.15759541758203968,36.79695416229117,True,5.48587339614523,39.46252047287605,6.91108719670121,-1.5714144183306606,0.0005093983459280056,0.2615845842924728,59.462522150915696,True,16.353794041768392,-8.699496459687817,6.973288985175484,1.6040270255027465,0.0007815197414031757,1.342045274670263,36.954076486982814,True,5.3208021016127365,48.941532741363055,6.123164359744686,-1.612663280190394,0.0017039620691548351,0.015804630045016022,35.779717788949924,True,16.753505789794087,-17.105746625267685,5.956622421529494,1.5140668019621164,0.006104703430301801,0.4316486502822716,35.124657487971575,28.775200539080647,12.093145191535202,37.66110260261075,21.57302282814361,45.87214513218139,40.30854836913689,9.216190629789123,49.565097234375884,17.631699484767548,49.37298425426734,9.48044946816372,57.67953174433142,58.68743612143862,8.41574781750388,67.02946982749842
11,1.1,True,5.523663294429328,26.6635347744929,7.0860258697556855,-1.5637486305487887,0.0004775263129875582,0.19269866108935374,54.66353989629375,True,15.67849753063582,1.328702458148546,8.379303759437665,1.7576537904685785,0.022712131273870163,-0.4735354269402644,36.34756625138576,True,5.485446227722508,38.77141188522053,6.937245655130457,-1.5710623686920042,0.0004750541530900882,0.19909923419958245,58.77141368722152,True,16.330625579866517,-8.002552548687227,7.10749351264251,1.6045720018031888,0.0011144392212446806,1.2469217999201267,36.49303727427609,True,5.295173766525315,48.32975287392288,6.124744822749188,-1.6116199162091733,0.002355555896650111,-0.016136752980887303,35.19166630116813,True,16.78727930374183,-16.511042617813303,5.999787286557721,1.5177031432950887,0.0072755853152032274,0.5020095173722317,34.56800885864691,27.294218927496676,12.107937424378678,36.31154147288726,21.66742287851578,44.619650139926904,38.80534478785065,9.354014699325157,48.13431367098218,17.874168551171188,48.01480671672686,9.560234623993148,56.42589128014027,57.40304722704887,8.520735641947017,65.85132686347085
12,1.2000000000000002,True,5.528657268879495,25.954949785597663,7.105295735864621,-1.5634102541680568,0.00017027103337041393,0.12524440957129096,53.95495739601158,True,15.5228335426335,2.1520468804703805,8.331950216743639,1.7766849751653766,0.02516068816093113,-0.7660247591346909,35.90056083250991,True,5.485261667925206,38.077687344257804,6.957155578550416,-1.5707328119560566,0.00045343305974624565,0.14495599289736064,58.07768921432563,True,16.30662410483864,-7.292208568971033,7.2321856926345225,1.605364088756712,0.0016019337833512153,1.1269354487135521,36.03064710902564,True,5.2701773041245055,47.717788685178654,6.123131147451099,-1.610177198330903,0.002867360405243527,-0.04795987543866356,34.604488045836014,True,16.81911912075425,-15.911909326389756,6.049988238294945,1.522068339722731,0.008002882778970292,0.5677808017713394,34.00946222324457,25.81592040005129,12.122815229736508,34.95050940645647,21.764373844916726,43.362523228378244,37.301534712036386,9.476723518163105,46.70496532659431,18.11040778512192,46.642570042486504,9.642500461331363,55.166410735340094,56.106175737493906,8.634922830505392,64.66928580189588
13,1.3,True,5.533905244196817,25.24443959306273,7.11782017682175,-1.563289271563322,-0.00021033448351663318,0.06657477539159773,53.24445038823192,True,15.352497551703532,2.9676445719438482,8.25534774083017,1.7976487352829655,0.02797834601857066,-1.0370728778902167,35.45654622327819,True,5.485305856186712,37.381971787806066,6.971651177840152,-1.5704173515219453,0.0004452361275467425,0.09803720577378562,57.38197366921457,True,16.28162903607764,-6.569422054524957,7.344879237505878,1.606522637015562,0.0022184215568047854,0.9864484652117206,35.56811083963467,True,5.246070112259158,47.10595031290275,6.118335159907232,-1.6084214759500715,0.0032618304514324768,-0.07923603986669574,34.01861458766992,True,16.848587830556276,-15.307628620113546,6.106766318472078,1.5269100743912534,0.008308925922748404,0.6278277532740417,33.44868934598493,24.34461647498225,12.1376294917478,33.580282304328705,21.863405499072137,42.10097716676144,35.80094118422742,9.5822192185819,45.28056878254865,18.33640903685368,45.25798951443097,9.726920997813956,53.90100340787057,54.79807623943647,8.756580169080403,63.48285794315859
14,1.4000000000000001,True,5.539248580927997,24.532677631836727,7.12447765436091,-1.5634389838663876,-0.0006465680684908399,0.015700007195562707,52.5326922936716,True,15.166825126224817,3.7720284440081437,8.151640453041148,1.8207458328426227,0.03115346537726099,-1.2879388056668974,35.01579121219082,True,5.485570064521192,36.684806720086264,6.981454898417531,-1.5701069484246424,0.00045059444970010145,0.05736940198654705,56.68480855676038,True,16.255394074407914,-5.83540281981674,7.44352408402705,1.6081520408588232,0.002946781879285411,0.8290649870782616,35.10671310396508,True,5.223055216038915,46.49454981744863,6.110411555920563,-1.606425778756406,0.0035591107432996695,-0.10965743793175568,33.43446779277355,True,16.87537953727376,-14.697539976443288,6.169549093799483,1.5319841412880253,0.00822516226083069,0.6807246994804692,32.88538860753377,22.884378620264897,12.152247642333668,32.20335517543983,21.96414824529177,40.83525240098834,34.30710820544399,9.66890468688508,43.86447757047606,18.54842623548563,43.86293798323582,9.813254999332393,52.62958589869358,53.48024348957581,8.883797440116803,62.29164081504815
15,1.5,True,5.544490256167583,23.820249148888745,7.126047655080466,-1.5638996298419863,-0.0011015802679858544,-0.028169699619192662,51.8202682474319,True,14.965190195494843,4.561861195586658,8.022846572474458,1.8461410177047926,0.03467393902188335,-1.5189864308130634,34.57829530681564,True,5.486051350883058,35.98666139613872,6.9871918386161855,-1.5697923679418366,0.00046933271067248867,0.02210427852325316,55.986663133738396,True,16.227594725160316,-5.0915697040734855,7.526430582734877,1.6103454850477068,0.0037769751291801324,0.6576316152728757,34.6477744904567,True,5.2012887604876905,45.883896466323776,6.099445812127388,-1.60425101561494,0.0037772365171347,-0.13901052754279247,32.85245699850217,True,16.89931889429185,-14.081049694773268,6.237621563747529,1.5370586955252914,0.007791290901632666,0.7248050886288002,32.319292365315604,21.439101984615203,12.166552596182909,30.82242674550326,22.066316416991643,39.56564908399384,32.82334749656172,9.735624958421168,42.45991486270995,18.742971490385695,42.45941384880297,9.901330807895958,51.35210190343196,52.15436294804003,9.014541799924565,61.095324511083966
16,1.6,True,5.549404836322409,23.10766133063286,7.123230685118547,-1.5646846211905425,-0.001520274753966012,-0.06564927488191083,51.10768521000064,True,14.747066117915665,5.3339250258720075,7.870947929393152,1.873959386988383,0.0385305615611942,-1.729375504481111,34.14386247536449,True,5.486752836075658,35.28794256440827,6.9894022664685105,-1.569464436173276,0.0005010612825156543,-0.008497863358220363,55.2879441514392,True,16.19783608491635,-4.339515187101412,7.592193744262165,1.613188199159956,0.004704826646381362,0.4743182889082803,34.19261334767989,True,5.180887060474936,45.27429318320649,6.085544759373109,-1.601947110669355,0.003932344628223221,-0.1671550666258108,32.27297729063494,True,16.920359159957698,-13.45764249643017,6.31010207261041,1.5419186079390368,0.007054233383897124,0.7582584219123313,31.750176419025063,20.012562936368088,12.180442364996283,29.44039039910469,22.16969492434768,38.2925586269138,31.352776093621447,9.781624560936818,41.06999866450492,18.91682353334804,41.0495153712109,9.99103360790341,50.0685471777737,50.82227018554735,9.146708983185924,59.89370145392178
17,1.7000000000000002,True,5.553758318109664,22.395351565761935,7.116665757630356,-1.5657675479682687,-0.0018378653108628354,-0.09721559070660622,50.39538023860431,True,14.512086436925461,6.085125906192262,7.698010378945041,1.9042865913622267,0.042728728334551075,-1.9163594336229686,33.71217502016974,True,5.487683747733373,34.589002957697765,6.988552480132689,-1.5691142242869105,0.0005451507224766851,-0.035082450180429374,54.58900434708079,True,16.165660992939358,-3.580977896020474,7.639625573152993,1.6167601947032053,0.005731118700691687,0.28074686890824324,33.742513225033896,True,5.161933177250411,44.66603394530373,6.068829252710528,-1.5995540647449218,0.0040388977208818296,-0.1940069028319165,31.69640866560937,True,16.93857876278187,-12.826895377736353,6.385927914801643,1.5463699012086776,0.006066754805087424,0.7792938984645952,31.17787153694065,18.608468603043367,12.19383041201201,28.060330908368176,22.27412895247405,37.01649384134323,29.89834194172044,9.806521887369042,39.697755995796385,19.06705048116276,39.63542148662423,10.082294726863564,48.7789955985349,49.48591898165218,9.278167489199449,58.686679096634016
18,1.8,True,5.557337116833624,21.683693988511486,7.106944198559695,-1.5670754952807642,-0.0019959752782050645,-0.12325862029935401,49.68372707324823,True,14.260097466534988,6.812515208247912,7.506374435582744,1.9371792107820764,0.0473214018094836,-2.074647685574554,33.28286039037974,True,5.488859293344413,33.89014869837884,6.985044235114645,-1.5687332428435494,0.0006006005509813286,-0.058212921982961956,53.89014984993758,True,16.130558681890275,-2.817822199757421,7.6677002600438176,1.6211385548020634,0.006860991976201737,0.07814047023755337,33.29869546539985,True,5.144483002588739,44.05940195110146,6.0494285624273365,-1.5971029266812025,0.0041098775757727754,-0.21952322916581188,31.12311589720201,True,16.95417575098369,-12.188493085063886,6.463857304648102,1.5502440870948841,0.004885350309747103,0.7863764952714842,30.60227663215306,17.23049610483969,12.206646787564251,26.68552622280067,22.3795164234342,35.73811673829697,28.462832861763697,9.810301919419974,38.34612104359795,19.19104931902479,38.21937850534197,10.175082640826275,47.483625704874804,48.14735717483575,9.406796368436614,57.47429459167782
19,1.9000000000000001,True,5.559981484926235,20.97300448828526,7.09461833652976,-1.568494023773155,-0.001960786640480114,-0.1441404163723474,48.9730412205342,True,13.991188555124,7.513332280696535,7.298909667025288,1.972700426861941,0.052451546619644296,-2.197646443574122,32.85553741317827,True,5.490300365588228,33.19164576139441,6.9792229429163495,-1.5683137207019255,0.0006658135254220475,-0.07838138476545153,53.19164664577114,True,16.09197407298464,-2.0520235965108755,7.675514307067573,1.6263993577980713,0.008103630444596301,-0.13251128016321967,32.86229626872116,True,5.128570848364108,43.45466840426695,6.027476239510755,-1.5946166856017066,0.004156938472445512,-0.24369181225613498,30.55344895627738,True,16.96745949024559,-11.542243864700914,6.54249495417525,1.5534019078234265,0.0035669302902391247,0.7785052575697418,30.02337260420874,15.88231811154433,12.218839962096183,25.319454697535804,22.485802800177982,34.45826359377696,27.0488610337659,9.793331039522728,37.0179096514598,19.286605997745944,36.80369159754837,10.269395406339438,46.182746374077674,46.808708881139594,9.530517061240781,56.256729760939876
20,2.0,True,5.561614879606668,20.263544534917866,7.080204294892526,-1.5698851270585124,-0.0017341990048504792,-0.1602452067469622,48.263583864725476,True,13.705676063677474,8.185063953689516,7.079145022667876,2.0109843369291958,0.05835705833190817,-2.2798584771953,32.42982035056859,True,5.492033029948624,32.49372561786543,6.971384804439804,-1.5678490345986926,0.0007382844977783462,-0.09601766857907479,52.493726222438745,True,16.049317874924252,-1.2856583783889786,7.6622631790512505,1.63261931093974,0.009472212629846896,-0.35028324122281407,32.43434756652485,True,5.114214541432328,42.85209177459239,6.003107058285142,-1.5921111008145292,0.004190558926001014,-0.2665229158841661,29.987743848000683,True,16.978839206208335,-10.888093343552537,6.620345479932225,1.555735570166005,0.0021642103926720548,0.7554525070307037,29.441235146811515,14.567615649824068,12.230379019290051,23.965810237020268,22.59297752536407,33.17796789791829,25.658818441013572,9.756394745537637,35.71576723274292,19.35197473755483,35.390719778839774,10.365254277975586,44.87681954564295,45.472161521981256,9.647319169878635,55.0343239712136
21,2.1,True,5.562260027546097,19.55552439935795,7.06417977421783,-1.5711129753827464,-0.0013519254842527786,-0.17200450768789521,47.55556515497381,True,13.404026926585722,8.825494075257385,6.8511591749483465,2.0522961448319825,0.065332732847144,-2.31723004133429,32.00527191917611,True,5.494087697777051,31.796590165276868,6.961783037581896,-1.567334348065776,0.0008142048803577752,-0.11149690596285335,51.79659050270562,True,16.00197764724051,-0.5208958838239683,7.627234854928969,1.639877169545522,0.010984044797874522,-0.5741435447925001,32.01576113718149,True,5.101420023247425,42.25191743005845,5.976454766696725,-1.5895954634278455,0.004220166432729736,-0.2880416423759718,29.42632376202101,True,16.98880957048198,-10.22613387759345,6.695890730635296,1.5571683522150799,0.0007206911297178433,0.717856178873428,28.856044213690918,13.290103793988639,12.241255595407615,22.62852967750924,22.701071122605477,31.898482788093165,24.294822373920635,9.700739828186686,34.44211171931464,19.385953529755177,33.982872976307675,10.462698319090807,43.56647755917469,44.13995599565354,9.755279686428018,53.80758217292658
22,2.2,True,5.562036341294853,18.849106457351134,7.04697932344904,-1.5720679998489573,-0.0008706596108761654,-0.17989409450438085,46.84914753077009,True,13.08674358829603,9.432713231451043,6.619436170814917,2.0970566400389985,0.07368669720434963,-2.3051525475522445,31.581328485162317,True,5.496497847441937,31.10041603346628,6.950633346985611,-1.5667675162932568,0.0008880102382381178,-0.1251459004409587,51.1004161534758,True,15.94932996328887,0.240008404964682,7.569820500449719,1.648254958478567,0.012660868835931186,-0.8027738037652662,31.607315565898826,True,5.090185466030268,41.65437755648694,5.947650602459128,-1.5870733000485313,0.004254208639304033,-0.3082822821647232,28.869500456272252,True,16.997934430895075,-9.556606982175111,6.767676348522638,1.5576509191205927,-0.0007329915923133313,0.6671075265472272,28.268087778951816,12.05361690688107,12.251484874250437,21.31183706565088,22.810151975678878,30.62130501994002,22.958684089533804,9.628095490864238,33.19910531442174,19.387926551925595,32.58260975181946,10.56177984909215,42.252533225566346,42.81437832587203,9.85257551978303,52.5771758734655
23,2.3000000000000003,True,5.561140196164572,18.144409094808115,7.028989913998602,-1.572681551876518,-0.0003522695614758021,-0.18441284700617486,46.14444959941116,True,12.754247200782517,10.005090296405076,6.388920916059693,2.145833078917234,0.08370240683087508,-2.2361093588938203,31.15722779442847,True,5.499298118328714,30.405358339655727,6.938118756941515,-1.5661502929358206,0.0009519190675335188,-0.13724816980359142,50.405358344542485,True,15.890753785122822,0.9947207047463589,7.489543120073193,1.6578390089253408,0.014529301012806875,-1.0343964052718917,31.20964586214338,True,5.080504918526143,41.05969128298692,5.916822374242656,-1.5845430453908769,0.0043002192928743715,-0.32728497467324535,28.317575796915712,True,17.006830561139683,-8.879897819794257,6.834387101177361,1.5571548541342963,-0.0021799795542064055,0.6050864069328257,27.67775841408529,10.862287921148143,12.26110520415351,20.02030790905599,22.92032216252589,29.34820253687625,21.65191036434132,9.540672603747504,31.98866303943163,19.357872852815635,31.192434290495743,10.662560584191452,40.93598239246189,41.49775111970571,9.93749054717361,51.34393638092313
