step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
0,0.0,True,5.5,34.0,6.0,-1.5707963267948966,0.0005832397132848917,2.1240136458949563,62.0,True,16.5,-7.0,6.0,1.5707963267948966,0.05022736030379179,5.589583718164962,40.91760012512953,True,5.5,46.0,6.0,-1.5707963267948966,-0.004212496349081515,1.788071791381935,66.0,True,16.5,-15.0,6.0,1.5707963267948966,0.018330972175212134,-0.4168953906320501,41.379342672401165,True,5.5,55.0,6.0,-1.5707963267948966,-0.020396928876466876,-0.1695168818194472,41.620307543313515,True,16.5,-23.0,6.0,1.5707963267948966,-0.03343268666499224,-0.6619237617685968,40.67247226319049,42.44997055358225,12.0,50.21951811795888,21.0,58.05170109479997,54.12947441089743,8.0,62.96824596572466,16.0,61.98386886924694,9.0,69.87131027825369,70.8590149522275,8.0,78.77182237323191
1,0.1,True,5.5,33.4,6.212401364589495,-1.5704463829669255,0.0009017466599284383,1.7412033263825895,61.4,True,16.5,-6.4,6.558958371816496,1.6009327429771716,0.03425663567191956,4.5895123981930555,40.598152667332045,True,5.5,45.4,6.178807179138193,-1.5733238246043455,-0.0014443761980441024,1.4694893318147262,65.4,True,16.5,-14.4,5.958310460936795,1.581794910100024,0.014534973798821613,0.053186798510459196,40.94642841567504,True,5.5,54.4,5.983048311818055,-1.5830344841207766,-0.01652165431734274,-0.08248163595864651,41.0440007796511,True,16.5,-22.4,5.9338076238231405,1.5507367147959012,-0.028033424822554356,-0.495799426058433,40.11246688998322,41.29213000076407,12.0,49.0493628908674,21.0,56.87389559367285,52.955075299729295,8.0,61.78705366013175,15.999999999999998,60.80328938470352,9.0,68.6865343426206,69.67381143586161,7.999999999999998,77.58376118750624
2,0.2,True,5.5002173991470045,32.7787599015798,6.386521697227754,-1.56988618174886,0.0010308389168607027,1.420275497410086,60.778759901968606,True,16.480236641920904,-5.744401983750977,7.017909611635802,1.623401527710232,0.02538952278030839,3.7215819760307305,40.23949468552402,True,5.498438309501717,44.78212125567189,6.325756112319666,-1.5742162768065306,-0.00014155795113965396,1.2025983206335258,64.78212127449557,True,16.493446834727084,-13.804204992036695,5.963629140787841,1.59045529874352,0.010830966214302563,0.4415511314116741,40.516154034492104,True,5.492678034121873,53.801739973062574,5.97480014822219,-1.5929194697179585,-0.0129762559320235,-0.021932414191417823,40.467970956463205,True,16.511902189607138,-21.806738618273553,5.884227681217297,1.5341022198025067,-0.02260130645735069,-0.3553781085116963,39.55554304869825,40.05739412661646,12.003361485936827,47.86255020058178,21.02298142338491,55.68513132412783,51.70618382048576,8.059813834175419,60.55137872997451,16.06236784747617,59.60912543958958,9.019620556757188,67.49350076822455,68.49511448876044,8.002554906976608,76.40723353116093
3,0.30000000000000004,True,5.500798665175168,32.140107996375235,6.528549246968763,-1.5692278342379724,0.0010807167337157975,1.1511673154976134,60.140108001678406,True,16.443335812226387,-5.043581834255575,7.390067809238875,1.6412196653057094,0.020284338531545956,2.9708462657379626,39.85082878210059,True,5.496274936749886,44.14954934375686,6.446015944383018,-1.5743058229139975,0.00044590109978203085,0.9790448990403865,64.14954945191114,True,16.481723708078302,-13.207957313978225,6.0077842539290085,1.5969144853173705,0.007486580138739859,0.7548803406174609,40.08612529554992,True,5.479460976566873,53.20440616563029,5.9726069068030485,-1.600672523304561,-0.009811558627190806,0.016733652044728986,39.891787059255336,True,16.53348899257086,-21.218711948825778,5.848689870366127,1.520803096493705,-0.017291772493541656,-0.234334931025769,39.00096198762389,38.7603651767518,12.009442199382876,46.65862987904746,21.06430897656595,54.48746573116235,50.396451233281574,8.16446572682159,59.27085841665241,16.175381350039387,58.400031290227965,9.054872432778101,66.29351158695223,67.31754457911285,8.010921886050951,75.23956436115827
4,0.4,True,5.501822662845438,31.487253874744887,6.643665978518524,-1.5685222829961638,0.0010976364752016687,0.9254395139492878,59.487253902667675,True,16.39133549454734,-4.306406828430795,7.6871524358126715,1.6562099290270775,0.017385474859363446,2.3207001372793816,39.439844088477216,True,5.494012714599646,43.50495171895256,6.543920434287057,-1.5740183943541162,0.0006797667044177945,0.7918237383775776,63.504952001195015,True,16.46603426584927,-12.607383789903016,6.083272287990755,1.6014122611447004,0.004668188055984783,0.9990250808652359,39.65454257140668,True,5.461619753222047,52.607412008722974,5.974280272007522,-1.6065325815868872,-0.007045429829567664,0.037777693882588455,39.315215443404234,True,16.56271630423578,-20.634573697852538,5.82525637726355,1.5106896750313397,-0.012231586481976668,-0.12762746099235756,38.44812093119329,37.413468647612234,12.017700381935198,45.43733054275999,21.12019639771806,53.282532575448464,49.037512680771385,8.301313054049137,57.95378728620359,16.32906625308414,57.17498975233368,9.10251792806771,65.08759420848348,66.13672754092242,8.027772121506267,74.07849090577602
5,0.5,True,5.503333460285242,30.82288899470355,6.7362099299134535,-1.567793049985456,0.0010992436464487374,0.7360145020701135,58.82288908915621,True,16.325756562758205,-3.5404939551745724,7.91922244954061,1.669574408568369,0.0159013562335139,1.7559315526843517,39.01291426832405,True,5.491904222873802,42.850563072378186,6.6231028081248144,-1.5735735604313574,0.0007405115719732662,0.6350608563702577,62.85056359378646,True,16.447412668781123,-11.999341642169,6.183174796077278,1.6042520470483106,0.0024465256197115483,1.1792015103497893,39.220144526231536,True,5.440274456973953,52.01036542258998,5.978058041395781,-1.6107417188307471,-0.004671604895320346,0.04499849199347081,38.738185661754144,True,16.597708890742897,-20.053100020462033,5.812493631164314,1.503564462315521,-0.007522362578431506,-0.0313254812461299,37.89651448669523,36.027308108834816,12.027679507961384,44.19860072942737,21.187570267025468,52.07159901964978,47.63929605542121,8.459722477711882,56.60734668118195,16.514845356105052,55.93331040179235,9.159947856165575,63.87651937776832,64.9492085412138,8.055160642113924,72.92209126736427
6,0.6000000000000001,True,5.5053565275506084,30.14927103962999,6.809811380120465,-1.5670525763887957,0.0010890251641913272,0.5769575268327208,58.14927128634321,True,16.24765914804262,-2.7524320059168876,8.094815604809044,1.6821670462946277,0.01540084520717364,1.2628865227485138,38.57526408522966,True,5.4900648348487,42.1882553457725,6.68660889376184,-1.5730831120041788,0.0007202772740976599,0.5038306929409063,62.188256139391044,True,16.42673027090982,-11.381370167093698,6.301094947112257,1.6057647766032863,0.0008178177886688172,1.300407768119255,38.78215679649963,True,5.416401219774571,51.41303649477165,5.982557890595128,-1.6135344313518165,-0.002667959445819772,0.04166849891441273,38.160757901022386,True,16.636757935880127,-19.473163822077133,5.8093610830397004,1.4991920938576768,-0.003244072968087682,0.05754419853714689,37.34570586421243,34.61096833212816,12.038994017749625,42.94264271657895,21.263951523130817,50.8556205243602,46.21029338848171,8.630796038399838,55.2377961744289,16.72525845344849,54.67463240341959,9.225075261216896,62.66082812157716,63.75237135848354,8.094518897061336,71.76872438741731
7,0.7000000000000001,True,5.5079059450072805,29.46829467381484,6.867507132803737,-1.5663109707931608,0.0010624640342022475,0.44329400903648414,57.46829521762744,True,16.157692855586742,-1.9479654354614437,8.221104257083896,1.6946337465056553,0.01563688835115582,0.8296161180457755,38.13110952513967,True,5.488535752349543,41.5195962047387,6.736991963055931,-1.5726014907614831,0.0006666823295120088,0.39400250985749474,61.51959727292657,True,16.40470080888754,-10.751645879704173,6.431135723924182,1.6062800913568702,-0.0002700789480371167,1.3678841569363343,38.340243785819894,True,5.390840684215655,50.815326993286895,5.9867247404865696,-1.6151305535352543,-0.0010032321169191748,0.030523155896800293,37.58309326185442,True,16.678319883209706,-18.89371635554929,5.815115502893415,1.4973074947325418,0.0005420729669309179,0.14113427483620472,36.79530581144959,33.17226794318492,12.051317097878195,41.6699382821008,21.34735330489166,49.63529246771015,44.75779069880634,8.807144956984398,53.85062797778471,16.953746687607126,53.39892703596218,9.296244145863456,61.44086265184027,62.54436236456053,8.146666743611258,70.61698033247843
8,0.8,True,5.5109862561122664,28.781550868691998,6.911836533707385,-1.5655813228598376,0.0010098329988304268,0.3308575082361031,56.78155193151804,True,16.056144838647185,-1.13215077984776,8.304065868888474,1.7074889954447787,0.016462376252623936,0.44585534208664795,37.68378019857692,True,5.487319615496542,40.84589810609661,6.77639221404168,-1.5721523474118997,0.0006043196886653872,0.30211153685552805,60.84589942740301,True,16.381885506783373,-10.10893713619337,6.567924139617816,1.60610639991977,-0.0008935571930587471,1.3874011552153873,37.89446066418508,True,5.364307696870595,50.21724277533253,5.9897770560762496,-1.6157311609887353,0.0003580589344758901,0.013791088727595756,37.00542768467706,True,16.721016032778998,-18.31377435678401,5.8292289303770355,1.4976227164239118,0.003791562084850381,0.2208924902726556,36.24495751178189,31.717974649221535,12.064370450817165,40.3812643162194,21.43619374133747,48.411098166506314,43.28806596359141,8.982694488311983,52.450696849051155,17.19448290715129,52.10649480178558,9.37215198562958,60.21679816389261,61.3240165311705,8.211842870516433,69.46563994803002
9,0.9,True,5.514590765246194,28.090376614107218,6.944922284530995,-1.5648833427984117,0.0009178081981697263,0.23616392423702307,56.09037851185189,True,15.942987504551994,-0.3094901467256601,8.348651403097138,1.7211594611208,0.017786794959642128,0.10292238283989405,37.23582803278132,True,5.486400723023037,40.168259507711106,6.806603367727233,-1.5717428366885933,0.0005456713782178727,0.22525107743088973,60.168261044570684,True,16.358698937493447,-9.452554124497983,6.706664255139354,1.6055195183339281,-0.001134736748609665,1.3652387817265823,37.44520274533034,True,5.337401789579268,49.61886967770212,5.991156164949009,-1.6155166916696906,0.0014523169383949038,-0.006752176211837652,36.42804986682761,True,16.76363255084089,-17.732411362076117,5.851318179404301,1.4998329047635448,0.006475252587798325,0.29765516906576317,35.694326043835694,30.25398966393398,12.077915791645925,39.07769607455264,21.529222222884684,47.18335340990833,41.80655958347806,9.152509759465765,51.04233109013701,17.44223729824553,50.797952852322744,9.451784660438737,58.988673869394404,60.090782162006796,8.289753139020103,68.31364290614864
