step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
10,1.0,True,5.519252556186294,27.316165541060773,7.122139656218385,-1.564184656713982,0.000725141519599294,0.23151800589097263,55.31616889144583,True,15.780994430536145,0.6557230544507892,8.596441471904855,1.7404985888019247,0.019249030425843666,-0.2535317911851094,36.70032514578759,True,5.485535537497986,39.44939015815923,6.912495288850452,-1.5713573667576144,0.0004991419819726372,0.21958585907318567,59.44939191781288,True,16.340590981070704,-8.967138884192016,6.667025779581621,1.6042055823234243,-0.001589328262585794,1.5886798380431022,37.11620728806346,True,5.310902412968851,49.10644826763581,5.881497727266499,-1.615335883438053,0.0025325581508820233,0.026092013966459673,35.9330812320433,True,16.823321147050255,-17.389885742849426,5.525071101535194,1.4928743533587367,0.009513080784826097,0.40870856578509906,35.35651173029536,28.567158414473496,12.133271465120744,37.862640495895796,21.791278785015194,46.11304574745162,40.136580337288194,9.639119264204098,49.56909925084265,18.075686483482666,49.618469476515294,9.658636966880481,57.95902576371651,59.11172095777841,8.43656879650548,67.48554083611425
11,1.1,True,5.5239614456462895,26.60396714230742,7.145291456807483,-1.5636682007966713,0.0004896821494815063,0.15065539658197902,54.603972399717094,True,15.635810079957915,1.5030184953366912,8.571088292786344,1.7570459051465928,0.021316378174966726,-0.5912263456138271,36.24274036924115,True,5.485147718908417,38.75814073806505,6.934453874757771,-1.571012335097729,0.00046172682186987785,0.15824720946094656,58.75814261516878,True,16.318321087683884,-8.300808351119578,6.825893763385931,1.6031459730735365,-0.0012897702303425566,1.5142284988548012,36.6722644384113,True,5.284715143118698,48.5188817760315,5.884106928663145,-1.6138463599371946,0.0032328868768789275,0.009148491206344448,35.36750247581682,True,16.866330036753688,-16.839055149856744,5.565941958113704,1.498130398131818,0.011482094678405108,0.5148197331587444,34.83512680421288,27.061173399930233,12.154235570417221,36.53575717469383,21.91622052719599,44.89928185543742,38.613211206640926,9.827555245887138,48.14183800417725,18.383303429192814,48.28977463828566,9.762798718998566,56.75014979321185,57.88106466095292,8.555815110461776,66.37615326872185
12,1.2000000000000002,True,5.529054656294692,25.889456149227154,7.160356996465681,-1.5633183086287472,0.00017186467593877222,0.0812476992872985,53.889463981677615,True,15.477095256378174,2.345304165405607,8.51196565822496,1.7753163610885991,0.02375124439757849,-0.9041673511125972,35.7890658367988,True,5.484997928948326,38.06469536676721,6.950278595703865,-1.5706921527628295,0.00043857729591362715,0.10598016144504284,58.064697304796255,True,16.2962434139888,-7.618576108393889,6.9773166132714115,1.6022655896163869,-0.0007948676865420186,1.4054515515694583,36.22536923917976,True,5.259391866941658,47.93101625130405,5.885021777783779,-1.6119440947300119,0.003749629101332096,-0.011527083126823661,34.80266852637889,True,16.906739886022116,-16.283929810052292,5.617423931429578,1.5045212653855748,0.012741475154211273,0.6121574622996778,34.311867407655306,25.559550160716785,12.175318928042497,35.195462484837265,22.04320960643957,43.68118822167165,37.09065807985536,9.997495377079582,46.71679150940195,18.684010337168644,46.945120317356476,9.86889993321758,55.535837510065505,56.63540679998837,8.686832605570924,65.26270001724171
13,1.3,True,5.5344091343595245,25.173440470116002,7.168481766394411,-1.5631952473852668,-0.0002266477420814355,0.021741211401360774,53.17345160338473,True,15.304219599523599,3.1787605835434185,8.4215489231137,1.7955333387538288,0.026530902779500706,-1.1955579748065959,35.33995959921967,True,5.485070332802725,37.36966751096813,6.960876611848369,-1.5703873293235944,0.0004298290265714539,0.06143841474053773,57.36966945358841,True,16.274289936852774,-6.921189905447509,7.117861768428357,1.6017109852649207,-0.0001498086167714125,1.2688488898252663,35.7767248124239,True,5.235183148704182,47.34301221117236,5.883869069471096,-1.6097374298380167,0.004113147686161816,-0.0348072899874807,34.23886358039604,True,16.943942149225123,-15.723420659487779,5.678639677659546,1.511678692130873,0.013326435220537794,0.7004679928410349,33.78611163369011,24.066888869108737,12.196326838411295,33.84391139622912,22.171590997768654,42.45857621107194,35.57293646639203,10.146429733627194,45.29753433550722,18.973169102298122,45.58604293361815,9.976474733785903,54.31557561861059,55.37567615870275,8.827666754749384,64.1441345125317
14,1.4000000000000001,True,5.539857901806087,24.45661300183329,7.170655887534547,-1.5633577194059174,-0.0006868278741425372,-0.02911476574917747,52.456628144367436,True,15.116545385791852,3.999737594271579,8.301993125633041,1.8178764683270228,0.029632645313611258,-1.4675274926250315,34.8957211027956,True,5.485355030888017,36.67357990800369,6.967020453322423,-1.5700881306417789,0.0004352301293966649,0.023468696466144568,56.673581800200346,True,16.25228881515385,-6.209743834273784,7.244746657410883,1.601604353562331,0.0006149012483642554,1.1097992506195589,35.32768116945099,True,5.212276503864906,46.755071365602845,5.880388340472348,-1.6073173075931393,0.0043508577399753645,-0.05979682677353127,33.67639680597749,True,16.977493372839927,-15.15654871514687,5.748686476943649,1.5192462945113834,0.013292448516514512,0.7790463835692467,33.257301792505274,22.587534053243456,12.217088480869778,32.48355919034581,22.30086444452415,41.23132409205256,34.06376079053843,10.272459499903205,43.88750514649296,19.246465456777017,44.21432254710846,10.085189234296294,53.088901634549686,54.103174777368594,8.976148351431316,63.01959242169934
15,1.5,True,5.54519182200246,23.739567251640405,7.16774441095963,-1.5638502200398616,-0.0011677530948532141,-0.07229953168203615,51.73958698799012,True,14.913500367306819,4.8047243140682445,8.155240376370537,1.842477470095815,0.03303501482452566,-1.7208769555949983,34.45638043586205,True,5.485848432555147,35.97687803738403,6.969367322969037,-1.569784904920438,0.00045438495403981276,-0.008917590103667404,55.97687982621958,True,16.22997271081445,-5.485612953294541,7.3557265824728395,1.6020498339387035,0.001480576714262154,0.9325554668750312,34.879674558767285,True,5.190805522575722,46.16742464578718,5.874408657794995,-1.6047588342806187,0.004487222588874757,-0.08578820143123393,33.115592812071675,True,17.00711474678352,-14.582443727964524,5.826591115300574,1.5268877064146191,0.012710878699608675,0.8467920636702007,32.724941781886656,21.12565932865881,12.237454674267374,31.117128734072548,22.430657077789885,39.999402528720125,32.56660542262361,10.374205536198707,42.4900432310364,19.499884765299726,42.83193161251058,10.194816844689559,51.85542011068295,52.819499291663455,9.129966039753544,61.88838074396725
16,1.6,True,5.550170573753234,23.022810102084552,7.160514457791426,-1.5646872356117631,-0.001607769719784927,-0.10855919331211059,51.02283476836476,True,14.694653434897656,5.590335844112797,7.983152680811037,1.8694183187689122,0.03672616494681799,-1.9545744089059125,34.0217892350572,True,5.486553329491124,35.27994166156125,6.968475563958671,-1.5694682273553646,0.00048683038399543636,-0.03656865315492451,55.27994329699121,True,16.20698722787815,-4.750399512765084,7.448982129160343,1.6031389056881524,0.0024377772522963287,0.7403382539410311,34.43417502115467,True,5.170858392966167,45.58032253983958,5.865829837651872,-1.6021228563580647,0.004543887381844256,-0.11222544606796075,32.55678429876518,True,17.032690284542035,-14.000346199952801,5.911270321667594,1.5342938157044994,0.011664865436195914,0.902283941092205,32.1885976768893,19.685342911735418,12.257296652202198,29.747586683796897,22.560701343485892,38.76289929138095,31.08475190743296,10.45073974522259,41.10841407698823,19.72970448998082,41.44099320120902,10.305217587734344,50.61482046099227,51.52647593225566,9.286727047437061,60.74997237287339
17,1.7000000000000002,True,5.554544970117724,22.306772018140098,7.149658538460215,-1.565838481444095,-0.0019348741210672036,-0.1384591176628738,50.306801588243395,True,14.459786316749295,6.353319922625637,7.787695239920446,1.8987373769840221,0.04072840122559309,-2.1648052816524177,33.591707370859964,True,5.487478812068144,34.583094719731925,6.964818698643178,-1.5691289807918982,0.0005320010615647409,-0.060213001541116945,54.5830961558922,True,16.18289949863641,-4.005890863449659,7.523015954554446,1.6049548016068753,0.0034843142257812197,0.535499106276916,33.99264202240831,True,5.152485789124993,44.994027354569425,5.854607293045076,-1.5994574893397295,0.004539912930685458,-0.1386750143703106,32.000306502021104,True,17.05426311411857,-13.409612942735686,6.0014987157768145,1.5411892329904224,0.01024551260958113,0.9438986392665382,31.64790174476483,18.27063100184641,12.27650589309411,28.37812798448966,22.690817664539143,37.522042482585306,29.62131811810364,10.501541179652246,39.74581882352648,19.932506748847878,40.043748975360295,10.41632078291299,49.366896680521016,50.22610886755548,9.444006750041936,59.60400576698459
18,1.8,True,5.558089645730664,21.59181495128883,7.1358126266939275,-1.5672218503721485,-0.002085762481453753,-0.16245320203320607,49.59184897309048,True,14.208948944704094,7.090586892104302,7.571214711755204,1.9304554146194342,0.045149436740297,-2.3450362841523855,33.16587414548133,True,5.488640087791957,33.88661381799205,6.958797398489066,-1.5687584516977697,0.0005890901389592255,-0.08047693629578595,53.886615015391506,True,16.157207020553823,-3.2540281185987237,7.576565865182138,1.6075760567579986,0.004623893121536737,0.31971655725421333,33.556487446586516,True,5.135708101258446,44.40880707574476,5.840739791608045,-1.5967995486043514,0.004492051887931015,-0.16480075015352597,31.44649310391873,True,17.07202921182998,-12.809726091632234,6.095888579703468,1.54733807606731,0.008548176576876291,0.9699964457183515,31.10255995199958,16.885585030881096,12.294995014792999,27.012167757859743,22.82090129194276,36.27722192312374,28.179262686820632,10.526479432829195,38.40538057457367,20.105215379763493,38.642536198609754,10.528110558909187,48.11156892634091,48.92054064696318,9.599388698947868,58.450289130858
19,1.9000000000000001,True,5.560640319698173,20.87823824728627,7.119567306490607,-1.5687102113972926,-0.00202645134849712,-0.1809600687941836,48.87827586368868,True,13.942476140577279,7.799265357119133,7.336711083339966,1.9646390225869939,0.05022281638538498,-2.4886595180202273,32.74404314357855,True,5.4900582028028335,33.19073552311428,6.950749704859487,-1.5683485158051231,0.0006568123243805106,-0.0978994898814937,53.19073645221715,True,16.129346898178337,-2.4968839337332156,7.608537520907559,1.6110793798368872,0.005865289702350513,0.09421036917005308,33.12704490757645,True,5.120522007550827,43.824930551391674,5.824259716592692,-1.5941758579835708,0.004414994359811263,-0.19034326181765793,30.89567333807398,True,17.08632778862395,-12.200304951152797,6.192888224275303,1.552548949264537,0.006668347310817268,0.9791862948618586,30.55236265563312,15.534307309625975,12.312699582240182,25.653340829599543,22.950912657843862,35.029009288907275,26.76135508873631,10.525829845193677,37.09009877871779,20.245162772880782,37.239772373637095,10.640613746351336,46.84890632281176,47.61202287938232,9.750497006100671,57.288807991665635
20,2.0,True,5.562125542519156,20.16628306581087,7.101471299611188,-1.570152957074188,-0.0017636671678842636,-0.1944243110766582,48.16632313098906,True,13.660937377621092,8.476767549113472,7.087845131537944,2.001486051948114,0.056294169261961874,-2.5911234223231263,32.32595732902497,True,5.491759613255225,32.49566263499497,6.940959755871338,-1.5678919819981396,0.000733071928265503,-0.11294496943582932,52.49566328175291,True,16.098705674738117,-1.7366474261274127,7.617958557824564,1.6155420075140199,0.0072219999349071706,-0.14003010861644652,32.70554429545635,True,5.106906401847734,43.242663750221816,5.805225390410927,-1.5916044506036875,0.004321601387968285,-0.21510453689427855,30.348170052368882,True,17.09762755846808,-11.581119227169154,6.290806853761489,1.5566785822181908,0.0046964893320490175,0.9706429007665677,29.997197516968946,14.22095377094998,12.329580362892141,24.305511412380344,23.080870216651025,33.778178741789425,25.370116012592298,10.500312363301559,35.80277900667391,20.350175953276263,35.83794576802678,10.753889759757522,45.579149510346504,46.30289499755246,9.895022484628353,56.11973426351809
21,2.1,True,5.562582429648302,19.456136082823427,7.082028868503523,-1.5714054202516676,-0.001340730927983163,-0.20334421128636165,47.45617734786438,True,13.36502151627852,9.120824448069259,6.828732789305631,2.041386487301851,0.06378185421082265,-2.648585732214997,31.911271987920422,True,5.493775504456289,31.801569586831455,6.929665258927756,-1.5673831597229146,0.0008145264685959936,-0.12601333908921192,51.801569960800286,True,16.064629974183436,-0.9756140677790202,7.603955546962919,1.6210436971348934,0.008712259957957245,-0.38201491331206033,32.29309059892618,True,5.094827688661818,42.662266883394906,5.783714936721499,-1.5890956635932207,0.004223144374832429,-0.23893481189044968,29.804298525032653,True,17.106508463885568,-10.952101232011392,6.3878711438381455,1.559633052946058,0.0027116976264864685,0.9443896675799366,29.437062785214334,12.949776920397506,12.345625249246728,22.972797323014877,23.210844474748168,32.52573019747987,24.007763615716325,10.451122261761956,34.545976127309146,20.41864515429844,34.439609936063654,10.868022135021064,44.30273056226884,44.9955688495241,10.030743089392594,54.94343403410616
22,2.2,True,5.562151067930527,18.747933327342878,7.061694447374887,-1.572354929765355,-0.0008216873934931168,-0.2082648998345427,46.747974642041335,True,13.055398321140808,9.729469987040911,6.563874216084131,2.0849414112230664,0.07314991765564699,-2.6546695696471128,31.499464305003947,True,5.496140710392118,31.108607097364107,6.917063925018835,-1.566818720145724,0.0008960655434682429,-0.13744884759593048,51.10860724307456,True,16.026438172975542,-0.21617823380594636,7.5657540556317135,1.6276684608782825,0.010359331553339257,-0.6305081219064628,31.890646225916626,True,5.084244464587475,42.08399222541589,5.759821455532454,-1.5866531172731557,0.004129490502508195,-0.26172068470515214,29.264365877584407,True,17.113639271267086,-10.313353919618699,6.482310110596139,1.5613652504479627,0.0007753234168637316,0.9014217121368554,28.87207822357738,11.725247776406004,12.360850028060092,21.65961292176086,23.340951986066283,31.27291633606043,22.67619631260191,10.379932385811788,33.32198077963473,20.449550356001666,33.04738023950427,10.983111454700268,43.02028739216389,43.692516796713726,10.15553854102748,53.7604708169259
23,2.3000000000000003,True,5.561050430581932,18.041764740333882,7.040867957391432,-1.5729351802957658,-0.00027342118651582653,-0.2097512687756831,46.04180521612208,True,12.73259312944784,10.300995363084535,6.29840725911942,2.132956097063924,0.08488341418267388,-2.597546992880449,31.089755950118644,True,5.498892039083238,30.416906176721085,6.903319040259242,-1.5661989058812062,0.0009702451685367852,-0.1475468202761232,50.41690618889535,True,15.983433306591252,0.5391739527734973,7.502703243441068,1.6355060763496136,0.012192032030768718,-0.8837737963760232,31.49901632738053,True,5.075111619121215,41.50808249018839,5.733649387061939,-1.5842746044734792,0.004049234345420441,-0.2833768172249778,28.728670952249537,True,17.119752696795256,-9.665151736864212,6.5724522818098245,1.5618678391303744,-0.0010730595297467154,0.8435897315087769,28.302490621863267,10.55227630577489,12.375297541320824,20.370732659649875,23.47134860347016,30.021272770377276,21.37700398388235,10.288883277797295,32.132838499573076,20.442460690586145,31.663930400946672,11.09926942914539,41.732670283771256,42.39626102363741,10.267399112567588,52.57160145883689
