step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
10,1.0,True,5.5192525597208215,27.316165234422414,7.12214018744751,-1.5641846570577567,0.0007251411091278887,0.23151820098749673,55.316168584808715,True,15.75982144513572,0.7516338268768322,8.7662185017389,1.7439620161886045,0.019681929111342176,-0.18798855612723325,36.643437101489894,True,5.485720254240085,39.41807829652085,6.964152419648363,-1.5713352672703174,0.0004932739013072928,0.23134557516382753,59.418080012422315,True,16.31545400298298,-8.785814936498227,6.872876913688338,1.6102490801648228,-0.0009218360789941688,1.3804612970444095,36.98012882060293,True,5.3164088712883135,48.652320614535526,6.652024661143516,-1.6059189070728201,0.003680541696566923,0.30030333608349846,35.504081349693664,True,16.802958205123947,-17.174443927466093,5.849627922042791,1.5035152163067984,0.008524667716343958,0.41438089645901494,35.16746845832263,28.470047067038777,12.101959518115219,37.68170561247252,21.33711957988394,45.89919734252463,40.00813771228083,9.553620070598596,49.0259182567443,17.956402700841476,49.40544965779547,9.235794363898005,57.713026662178976,58.481778438997424,8.402782675709974,66.82143178402242
11,1.1,True,5.52396144928721,26.60396678254569,7.145292007546259,-1.5636682013942678,0.0004896817100403493,0.15065556146714118,54.60397203995699,True,15.6087781403933,1.6151451402333987,8.747419646126176,1.7612156253011806,0.02179254172033901,-0.5334006053908316,36.17601840594396,True,5.4853449278966595,38.72166315569529,6.987286977164746,-1.5709917438069836,0.0004586245479812945,0.16649814849224792,58.72166498441678,True,16.288345644927592,-8.099062064184873,7.010923043392779,1.6096155135742705,-0.0007309242714195522,1.2807952903874995,36.521187926626354,True,5.293050047519625,47.98752840167744,6.682054994751866,-1.6034706016596272,0.004261139317695144,0.2520039607172817,34.867033275391506,True,16.842285464935784,-16.59080462541463,5.891066011688693,1.5085018297367647,0.010021347617992657,0.4964800634704938,34.618200671575735,26.947072842231066,12.117757904314116,36.33417369706329,21.38480833663633,44.65302605097614,38.4626777440115,9.737948120810195,47.50591726756108,18.247688817737973,48.050859873759734,9.267860382942713,56.46635449892409,57.15419630578087,8.509790893458643,65.60294151396651
12,1.2000000000000002,True,5.529054659901194,25.889455734389898,7.1603575636929735,-1.5633183095133685,0.0001718642262871585,0.08124783840386647,53.88946356684236,True,15.443215176551286,2.474076109321247,8.694079585587092,1.7802784760595323,0.024263976788673983,-0.851900796503892,35.71200653366017,True,5.485208384423161,38.022934471320276,7.00393679201397,-1.5706712896738317,0.0004378549351048366,0.11125260727487295,58.02293635671172,True,16.26113664669008,-7.3984979417673244,7.139002572431529,1.6091030681925234,-0.0003521607541739659,1.1542956026961126,36.060845173265754,True,5.271220802027879,47.31967956131748,6.707255390823594,-1.6006232849335134,0.004697974265846457,0.20832935104748584,34.22867372999294,True,16.87895983384,-16.002840699475108,5.9407140180357425,1.5144054717711322,0.010933450060062576,0.5739693514985054,34.06728499325026,25.42775219589777,12.133557959453398,34.97521184663715,21.431774811491476,43.402590336985895,36.917248409294245,9.906397626056679,45.984754196679496,18.53261496605685,46.68219309726363,9.299207490630932,55.214146329508885,55.81090574011367,8.626495220116828,64.37764501447022
13,1.3,True,5.534409137756794,25.173439998552865,7.16848234753336,-1.5631952485821061,-0.00022664818129337682,0.021741328799859534,53.17345113182389,True,15.262418837417215,3.324477709837697,8.608889505936704,1.8013737705858892,0.027071018242797826,-1.1466946380402379,35.25204004967435,True,5.485295959632192,37.32254079759396,7.015062052741458,-1.5703646188448772,0.00043109416211626304,0.06418498393096113,57.32254268349082,True,16.233796141902523,-6.685121411392375,7.25443213270114,1.6088516605395276,0.000174474114452784,1.0064081738879136,35.60044571644206,True,5.251218065656208,46.64925235474322,6.728088325928343,-1.5974722336114584,0.005014378175961447,0.1691079244455819,33.58965737507853,True,16.912442276251657,-15.409713599697149,5.998110953185593,1.520900721774863,0.011290647658400845,0.64567719378494,33.514324755774915,23.916758262991763,12.149200069532416,33.60721376989968,21.477679426362982,42.14797734268918,35.375986565555486,10.056622118554468,44.4663944898207,18.80671426302197,45.301264764557175,9.329648489129148,53.956188956986736,54.45339701273649,8.750946773229495,63.14506635853799
14,1.4000000000000001,True,5.539857904787152,24.456612472151413,7.170656480413347,-1.5633577209307763,-0.0006868282653364322,-0.029114666602169516,52.456627614687974,True,15.06567151502036,4.162582880078245,8.49422004213268,1.8246789110724335,0.030187730565952732,-1.419817682376819,34.79638260754129,True,5.48559880542859,36.62103465769028,7.0214805511345535,-1.5700622036150953,0.00043811902167189415,0.024075416810120428,56.621036489115674,True,16.206195821270644,-5.960203431217593,7.355072950089932,1.6089782316017487,0.0008210801414634097,0.8415721294144505,35.14142300172108,True,5.233272408476232,45.97668289468477,6.744999118372901,-1.5940985156847107,0.005229105575165347,0.13410202547438874,32.95058864665227,True,16.94235779733977,-14.810648985765333,6.062678672564087,1.5276729775137043,0.01113665802008529,0.7100522580294456,32.95894563317409,22.418491519744265,12.164543195611309,32.23280090603445,21.522254195537773,40.88929965411558,33.84270800217723,10.18683456218398,42.95456939863193,19.065819647665506,43.91005622360714,9.359050301444965,52.69227086584177,53.0833797855106,8.881009006246073,61.90478493450796
15,1.5,True,5.545191824331146,23.739566662664153,7.167745013753129,-1.563850221885953,-0.0011677533680021113,-0.07229944766012882,51.739586399016126,True,14.852327312916596,4.984776283524414,8.352238273894997,1.8503210336724152,0.0335898184914366,-1.6718123803605633,34.34501588245463,True,5.486114268545201,35.91888679178354,7.023888092815565,-1.5697545791961203,0.00045856881838312523,-0.010121781124983378,55.91888851583016,True,16.178119574771078,-5.225232203621613,7.439230163031377,1.609582142035582,0.0015695323390528088,0.663226127167972,34.685248167780344,True,5.217556506482735,45.30236609859183,6.7584093209203395,-1.5905714844352739,0.005356950340608587,0.10302933193778359,32.31202508585961,True,16.968493995999154,-14.204944746068044,6.133683898367032,1.5344247754199054,0.01052773082807812,0.765222169315959,32.40080181664027,20.93716631180923,12.179463410395812,30.854800694713045,21.56528841484724,39.62673060640561,32.32097058768101,10.29572719283039,41.4528268877834,19.306049689777858,42.51067519313733,9.38732161869739,51.42220855078446,51.70272848664536,9.014428937581203,60.65644710865859
16,1.6,True,5.550170575177424,23.02280945282121,7.160515068987117,-1.564687237724032,-0.0016077697903857727,-0.10855912150990002,51.02283411910313,True,14.621890032538284,5.787582300972597,8.185057035858941,1.8783760504341513,0.037265421137686425,-1.9010479754961749,33.8977336876136,True,5.48684598026833,35.21649836363149,7.022875914703067,-1.5694324855898025,0.0004920016489607556,-0.039303772395364416,55.21649993044791,True,16.14927314784673,-4.481868673550856,7.505552775748174,1.6107497532674355,0.0024094080090103524,0.4739091656384862,34.233387003999,True,5.204192516563857,44.626657308309746,6.768712254114118,-1.5869510381239063,0.005409248688807185,0.07557908732769301,31.674481104072548,True,16.99079823746741,-13.59198202088535,6.210206115298628,1.540882152726558,0.009530817873641064,0.8090991386598317,31.8395849518485,19.476887556508593,12.193853339200777,29.476232699944802,21.60661803661412,38.36053852554953,30.81412225684735,10.382414097842084,39.96456898213657,19.52381211209558,41.105324454658664,9.41440302646176,50.145873957701454,50.313438703157246,9.148897730204617,59.39978147908407
17,1.7000000000000002,True,5.554544970402832,22.306771307749088,7.149659156836127,-1.565838483705184,-0.0019348739003025599,-0.138459055546699,50.306800877853114,True,14.374085110485323,6.567674800237246,7.994952238309324,1.908878010181878,0.04124749550713053,-2.1026679728645696,33.454229852374446,True,5.487803788726473,34.514211425310606,7.018945537463531,-1.5690869589367544,0.0005378435620327283,-0.06424102309337087,54.514212789611435,True,16.119293870104542,-3.7319123630890614,7.552943692312023,1.6125581471644292,0.0033363718995544967,0.275420177832155,33.787264294875186,True,5.193258332915783,43.949874404109366,6.776270162846887,-1.5832896733353583,0.005394257264934714,0.0514253878878819,31.038431985541653,True,17.009372785588255,-12.97123925120774,6.291116029164611,1.5468009870708264,0.008221252721324318,0.8395587420869025,31.275035972816134,18.04171408584278,12.207622561710446,28.100301895597525,21.646118351198826,37.091119008105096,29.325328729035707,10.44639886992679,38.493069863853094,19.715828753575224,39.69627899675272,9.44025915295826,48.863223165295835,48.91759439989348,9.282101153365087,58.13461740237208
18,1.8,True,5.55808964470577,21.591814179052975,7.135813251281457,-1.567221852595046,-0.0020857619482615017,-0.16245314732295596,49.59184820085396,True,14.108910151458435,7.321912729562973,7.784685441022867,1.9418551858348168,0.04566960051461984,-2.269466828186982,33.014165675462365,True,5.489003584132163,33.81231789701035,7.012521435154194,-1.5687094494697962,0.0005952348555608655,-0.0855957780311889,53.81231902055572,True,16.087760570136027,-2.9772765335756097,7.580485710095238,1.615078090073824,0.004351024849880273,0.06899976337657947,33.34823481700248,True,5.184792724004107,43.272300270405424,6.781412701635675,-1.5796343788798486,0.005317429649593675,0.030235011869750552,30.404317964047504,True,17.024467083637365,-12.342308753385822,6.375071903373301,1.55197307254832,0.00667952479993464,0.8547070453814679,30.706959606281675,16.635703132625885,12.220698998190556,26.7303982058484,21.683699586286753,35.81902442509997,27.857572671806086,10.487571141949386,37.041466442296176,19.87918707480871,38.28587086661824,9.464872463608017,47.574325842684075,47.51734485849485,9.411761130124331,56.86090595313549
19,1.9000000000000001,True,5.560640317310328,20.87823741258639,7.119567936549161,-1.5687102133699884,-0.0020264505049123866,-0.18096001962670025,48.87827502898648,True,13.826635563897806,8.047401758683478,7.557738758204168,1.977407533257166,0.05078856257390097,-2.3953717592625696,32.57719069567421,True,5.490467010267426,33.11106728049089,7.003961857351075,-1.568292039751439,0.0006627813696609391,-0.10393783889389596,53.111068136036614,True,16.054203812035567,-2.219971060206132,7.587385686432896,1.6183763782437026,0.005458138411827512,-0.1444723205855884,32.917559977033044,True,5.178799354163007,42.594185485271666,6.784436202822651,-1.5760284103832678,0.005181652500195941,0.0116725800573343,29.77254822141049,True,17.036466334950223,-11.704914498862196,6.460542607911448,1.556231317636315,0.0049865791347387415,0.8532144676848509,30.135240679419148,15.262929633398464,12.233031139914498,25.370102669686112,21.71930485113878,34.54499053801689,26.413614586867393,10.506236476597351,35.61271313677265,20.011422016361006,36.876480383149826,9.488238383056474,46.27939415390918,46.1148896670577,9.535669441545643,55.578741667243754
20,2.0,True,5.562125538858277,20.16628216810234,7.101471934586491,-1.5701529585739662,-0.001763666090523781,-0.19442426605538882,48.16632223327656,True,13.52772766712418,8.741554638544233,7.318201582277911,2.015792202040991,0.05694752759046386,-2.476814164797765,32.14289579665583,True,5.4922210015273025,32.41067329100573,6.993568073461685,-1.5678278302081523,0.0007382112793920412,-0.1197577833211084,52.41067386830052,True,16.018116611569823,-1.4620911689902396,7.572938454374337,1.6225176783697495,0.006666244378475527,-0.3642741972369741,32.4963890934927,True,5.175249696626879,41.915751151063056,6.785603460828384,-1.5725129513019902,0.004987410904802195,-0.004594866382260341,29.143504693291632,True,17.045875788481236,-11.058928763670899,6.5458640546799325,1.5594529183330852,0.0032174345712424773,0.8346321111312914,29.559860466865683,13.927498569035189,12.244590667514155,24.023203002956972,21.752909551553614,33.269961189178545,24.995930571938157,10.503162612291257,34.20951917959179,20.11060688207109,35.4705321436806,9.510361503848435,44.97880880734893,44.712469930418415,9.651713876011954,54.28838251303063
21,2.1,True,5.562582424963212,19.456135121616697,7.082029507980952,-1.57140542109835,-0.0013407297245899795,-0.2033441694531473,47.4561763866523,True,13.212712637655397,9.402104617877615,7.0705201657981345,2.0574675506929254,0.06453010293525464,-2.510207127998378,31.710721576622,True,5.494297036773829,31.711319565013596,6.981592295129574,-1.5673115571246499,0.0008179298866097728,-0.13347793175864564,51.711319879488165,True,15.978965811166422,-0.7058100154731175,7.53651103465064,1.627565984209751,0.007987444357889844,-0.5896395737419138,32.085744437437555,True,5.174084863879339,41.23719180477068,6.7851439741901585,-1.5691286920323704,0.0047329045377619864,-0.018896816236800916,28.517545587681685,True,17.053300870215132,-10.404384471521961,6.629327265793061,1.5615590072639032,0.0014341162518801708,0.7995564239193041,28.98091038931745,12.63360683420462,12.255374683620145,22.69372324144696,21.78452112371844,31.995112763674868,23.60667301729423,10.479603754678212,32.834316083670856,20.175408992646982,34.07049411949862,9.531252685971792,43.67313929768008,43.31236375422175,9.757896407455057,52.990264891065934
22,2.2,True,5.562151062606865,18.747932302188783,7.061695091035637,-1.5723549298455273,-0.000821686202270335,-0.20826486058078633,46.747973616881076,True,12.8820341685016,10.027064059911803,6.819499452998297,2.1030936901034,0.07393273690171238,-2.4884046947626053,31.279867746662887,True,5.496729955957758,31.01316457458642,6.968244501953709,-1.5667405118252187,0.0008964957745223103,-0.1454614459567191,51.01316467939454,True,15.936204273455894,0.04662698298372314,7.477547077276448,1.6335857304639405,0.0094373821321747,-0.8195415155679221,31.686509334325322,True,5.175216377550892,40.55867835082765,6.783254292566478,-1.565917348161889,0.004414165340623727,-0.031558811192938845,27.895008516330435,True,17.05942450455091,-9.741480028127294,6.709282908184992,1.5625097298609938,-0.0003197275002443079,0.7495430325666589,28.398599950112633,11.38570294637614,12.265406744868255,21.385972053279563,21.81417799617293,30.721880012876777,22.24767702758749,10.437292717774914,31.489276137634082,20.205096519949212,32.67887810861698,9.550926878241247,42.363155712453334,41.91688402692451,9.852342997911805,51.685010745416356
23,2.3000000000000003,True,5.561050425101333,18.04176365081388,7.040868604977558,-1.5729351795876216,-0.0002734201256691026,-0.2097512318776772,46.041804126595764,True,12.53593489664521,10.614661730018584,6.570658983522036,2.1535121159893897,0.08553179148267603,-2.39806013237557,30.849222222842478,True,5.499556139245802,30.31634585563715,6.9536983573580375,-1.5661158116500347,0.0009660613400334216,-0.15601945907578585,50.31634585759489,True,15.889284046025152,0.7929081600119952,7.395592925719655,1.640642577381899,0.011035335088490927,-1.052480046434546,31.299418894761082,True,5.178525899696208,39.880360995130935,6.7800984114471845,-1.5629231075624006,0.004025132586589023,-0.042901275279335356,27.27621316345456,True,17.06498415323993,-9.0705747727245,6.784237211441658,1.5622952156357273,-0.0020203456747924595,0.6868031901678762,27.81325648928538,10.188761275703005,12.274736243608533,20.104612044775884,21.841947234158138,29.451984415551365,20.920491949359892,10.378429250497609,30.176358637588862,20.19952532456122,31.29823987613952,9.56940154885203,41.049831202232006,40.52837659229394,9.93330591024403,50.37342555715212
