step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
0,0.0,True,5.5,34.0,6.0,-1.5707963267948966,0.00058668989379872,2.3218994031360527,62.0,True,16.5,-7.0,6.0,1.5707963267948966,0.04313651666151384,3.454145943856012,40.91760012512953,True,5.5,46.0,6.0,-1.5707963267948966,-0.004210116957718306,1.9597047671552283,66.0,True,16.5,-15.0,6.0,1.5707963267948966,0.0217410886602898,-2.1282980715510758,41.379342672401165,True,5.5,55.0,6.0,-1.5707963267948966,-0.020100568342562727,-0.08985239886831843,41.620307543313515,True,16.5,-23.0,6.0,1.5707963267948966,-0.03638961613988921,-1.5484897449506798,40.67247226319049,42.44997055358225,12.0,50.21951811795888,21.0,58.05170109479997,54.12947441089743,8.0,62.96824596572466,16.0,61.98386886924694,9.0,69.87131027825369,70.8590149522275,8.0,78.77182237323191
1,0.1,True,5.5,33.4,6.232189940313606,-1.5704443128586174,0.0009104324441591126,1.9385316753172401,61.4,True,16.5,-6.4,6.345414594385601,1.5966782367918049,0.03036952087131247,2.86111786707593,40.598152667332045,True,5.5,45.4,6.195970476715523,-1.5733223969695276,-0.0014333566576566958,1.6406333958639547,65.4,True,16.5,-14.4,5.787170192844893,1.5838409799910704,0.019122198931541996,-1.3920071889807322,40.94642841567504,True,5.5,54.4,5.991014760113168,-1.582856667800434,-0.016178828620597364,-0.0152834650248275,41.0440007796511,True,16.5,-22.4,5.845151025504932,1.548962557110963,-0.032284719485947286,-1.2609759340813371,40.11246688998322,41.29213000076407,12.0,49.0493628908674,21.0,56.87389559367285,52.955075299729295,8.0,61.78705366013175,15.999999999999998,60.80328938470352,9.0,68.6865343426206,69.67381143586161,7.999999999999998,77.58376118750624
2,0.2,True,5.500219381766723,32.776781044581355,6.42604310784533,-1.569876914066635,0.0010395668220368858,1.6110970268642757,60.7767810449773,True,16.483578688567047,-5.76567105987726,6.631526381093194,1.6159489568879373,0.021990944968317244,2.3291178208163865,40.25332649282068,True,5.4984348560421274,44.780404929161236,6.360033816301918,-1.574210500522872,-0.0001332498461156106,1.3683407181535978,64.78040494806876,True,16.49245105128089,-13.82133221812273,5.647969473946819,1.5949073219588974,0.015756040157268388,-0.7740547358502315,40.52763202726057,True,5.492774807058272,53.800942093662144,5.989486413610685,-1.5925494279071681,-0.012623695113755301,0.03498903641402783,40.46723341323788,True,16.512761154167066,-21.81562421503459,5.719053432096798,1.5300916509898208,-0.027545633921490176,-1.0154474204623067,39.563496757981994,40.0768611032197,12.003624017228656,47.87706462096511,21.024162367128408,55.69207114409559,51.72600103343496,8.05566604417567,60.57209896103323,16.04997968531559,59.62408899748938,9.020538940235033,67.50071467455842,68.51105648416171,7.994317796545759,76.41534662231138
3,0.30000000000000004,True,5.500810200266055,32.13417700539986,6.587152810531758,-1.5692088839454457,0.0010877335893603806,1.3313755585985267,60.13417701085786,True,16.453645776227102,-5.103194311462495,6.8644381631748335,1.6305323100581937,0.016337652452939434,1.854626020449603,39.88974967078823,True,5.496263434224227,44.144405254340306,6.4968678881172774,-1.5742952478756032,0.0004493665382910582,1.136002337566071,64.14440536317228,True,16.4788345542057,-13.256699432328501,5.570564000361796,1.6038062853427506,0.01204318176996028,-0.2624808794312822,40.11838830729339,True,5.4797468442247865,53.20213515718539,5.992985317252088,-1.6001103729445083,-0.00947474926413234,0.06486653727069384,39.88969438558472,True,16.53603394784304,-21.244192592995436,5.617508690050568,1.5143381557680227,-0.022384480246079343,-0.8034618708252014,39.02368268982432,38.81477076763331,12.01022910958523,46.699557626393165,21.067968681160362,54.50712342567692,50.45186112307946,8.153544028857896,59.32906456550095,16.141208546303822,58.442310765877174,9.057744961668947,66.3139899375235,67.362872752342,7.987697963890068,75.26285405168329
4,0.4,True,5.5018558726896085,31.475462554319467,6.720290366391611,-1.5684923772084192,0.001102174858251916,1.092344406454741,59.47546258327479,True,16.412664762745543,-4.417974879824326,7.049900765219793,1.6417471905576582,0.012471760317110525,1.4322828835623898,39.51315280392843,True,5.493990236061256,43.49472244240312,6.610468121873884,-1.5740033003723415,0.0006790872116648096,0.9377871379918575,63.49472272681466,True,16.46044948486057,-12.699946505038088,5.544315912418668,1.610515016824506,0.008374336197485508,0.15375544853123999,39.715037722030075,True,5.4621814953502845,52.60309409962179,5.999471970979157,-1.6057885762669672,-0.006741226237000018,0.07808853568505232,39.31124890533703,True,16.567732528211994,-20.683336783691004,5.537162502968048,1.501763654537561,-0.017012039896016396,-0.6179050823720934,38.49143889744245,37.515124969458896,12.019262461795911,45.51436629810728,21.12766879639756,53.31973344398935,49.14106244385693,8.282109476486863,58.06302947098313,16.266101065579427,57.25472946899749,9.108427199138717,65.12642362652053,66.22272276932551,7.984111095963071,74.12310176563092
5,0.5,True,5.503404192340879,30.803435301306305,6.829524807037084,-1.5677516837002203,0.001100550811547271,0.888004099790033,58.803435399842435,True,16.362687064009755,-3.7147585278930437,7.193129053576032,1.6505396578179816,0.009836775384460211,1.0560470871548795,39.12846085672689,True,5.491870280034966,42.83367902954013,6.70424683567307,-1.5735543919358732,0.0007369961997404931,0.7687132481655242,62.83367955547103,True,16.438433977927428,-12.145952184831225,5.559691457271792,1.615158013368072,0.005057790495617661,0.48455558236558094,39.314720489125705,True,5.441192277372318,52.00351416997578,6.007280824547663,-1.6098329560528584,-0.004410507712744017,0.07808029449946687,38.73191115418141,True,16.60592668799381,-20.130939379640882,5.475371994730839,1.4923438115964391,-0.011628197537655658,-0.4528830566499757,37.96540857421939,36.18604330010532,12.030249257261561,44.31957537980313,21.20017014932121,52.13038010513249,47.80095915971774,8.43153391001677,56.778560749711005,16.41798280154929,56.05878258810384,9.16997517786839,63.93798105393278,65.08527758738488,7.98674366116752,72.99336054300775
6,0.6000000000000001,True,5.505483535682708,30.120485986034215,6.918325217016088,-1.5670000597933336,0.001085925520531322,0.7132310574870986,58.12048624471377,True,16.30538743002303,-2.997731465810319,7.29873376229152,1.6576153772991278,0.008087886318840767,0.7198110406130507,38.73987538234217,True,5.490021207429863,42.16325689590579,6.781118160489622,-1.5730602914918719,0.0007151537283649542,0.6245241431346109,62.163257696831494,True,16.413778337679908,-11.590530011701096,5.60814701550835,1.6179699888291876,0.0022863982354461667,0.738743731773661,38.915280876873865,True,5.417747833327029,51.403243741674345,6.015088853997609,-1.6124824718937871,-0.0024560001967546836,0.06785701426699468,38.15181673919601,True,16.648838308109134,-19.58508630630896,5.4300836890658415,1.4859769408817514,-0.006415565680678983,-0.3036216577505328,37.444412623536174,34.834670248398325,12.042780836303717,43.11380000708137,21.282938595004403,50.9393587758377,46.43799108850281,8.59348214864762,55.47978730594507,16.59091013507914,54.85251203681649,9.24026949556019,62.74852259061493,63.94629167155912,7.998011223882622,71.87127657314953
7,0.7000000000000001,True,5.508109910347046,29.42865844954833,6.989648322764798,-1.5662487812020842,0.0010531327623296736,0.5636524957286735,57.428659022177456,True,16.242100091701563,-2.2706070898358055,7.3707148663528255,1.6635185101932177,0.007003194514179603,0.41774098431435713,38.350948983585724,True,5.488485987529198,41.485146817699395,6.843570574803083,-1.5725753372983762,0.0006609418249352368,0.501582550658597,61.48514789578483,True,16.38733246560515,-11.030339200168314,5.682021388685716,1.6192522345732256,0.0001406682082475975,0.9243461750974228,38.515181466385684,True,5.39268050818422,50.802257412025284,6.021874555424309,-1.6139597778346786,-0.0008434765345111461,0.049985356162515704,37.57119648026238,True,16.694840738742055,-19.044030056850133,5.399721523290788,1.4824932350258728,-0.0015353155765740994,-0.16636962477862033,36.9274093865474,33.46732706610735,12.056504338725578,41.896157034107716,21.373910651906442,49.746803692953954,45.057809715056464,8.760935970957673,54.1704610625765,16.779531939951315,53.63451431909799,9.31760315299875,61.55780730273401,62.802487016606875,8.01958867302516,70.75480689721361
8,0.8,True,5.51128847383403,28.729700844615493,7.046013572337666,-1.5655126784374975,0.0009916967417637201,0.43554081500414527,56.729701967745335,True,16.173855100598928,-1.5367017842274138,7.412488964784261,1.6686803651849802,0.006434875905231541,0.14447062078305375,37.96465301220599,True,5.487268509778005,40.80079084317222,6.893728829868943,-1.5721230170958977,0.0005987350596586996,0.39677975156784034,60.80079217613878,True,16.35981048826814,-10.462803992997621,5.774456006195458,1.6193321625500228,-0.0013860313266584646,1.0489314527037097,38.11342595616798,True,5.366696089707839,50.20063083215276,6.02687309104056,-1.6144677088228057,0.00046433819410661084,0.02659046812775837,36.9903526744107,True,16.742460008217854,-18.506161736101003,5.383084560812926,1.4816642073694857,0.0028756699183229246,-0.03830384942218829,36.41346345657093,32.089647164801136,12.071113896899886,40.66623741316608,21.47141684862167,48.55271287764553,43.6653915010301,8.928038981076167,52.85400904514851,16.978983556126376,52.403896082266726,9.400613252704273,60.36550306182097,61.65144677106208,8.052454559863028,69.6421664636212
9,0.9,True,5.515011322315987,28.02510932251574,7.08956765383808,-1.5648139275672865,0.0008876005824462965,0.3257252047013826,56.02511133357646,True,16.10141447364654,-0.7990011118017818,7.426936026862567,1.6734502098487087,0.006281036768743844,-0.10478646199311224,37.58343924169452,True,5.486353925728667,40.11141856687031,6.933406805025727,-1.5717102653816755,0.000540857100311009,0.3074582468543764,60.11142011578851,True,16.331794686061365,-9.88603841106543,5.87934915146583,1.618531804858123,-0.002354991334898037,1.1198535520757902,37.7094881684989,True,5.340384267455567,49.59851815119939,6.0295321378533355,-1.6141878580860853,0.0015047375844011745,-0.0006089969770841507,36.409638471048126,True,16.79037707648885,-17.969990169849176,5.379254175870707,1.4832122048034175,0.006706910187776162,0.08256253871637577,35.90172190060422,30.706697543243454,12.086343218548363,39.42407798307546,21.57411558089497,47.35697467325084,42.26513869279318,9.089957201245838,51.533578557704764,17.184805343666206,51.160231523581096,9.488222471259482,59.171200598220054,60.491516532481796,8.09694842809024,68.53178570603953
