step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
0,0.0,True,5.5,34.0,6.0,-1.5707963267948966,0.000586689275452969,2.321898662094467,62.0,True,16.5,-7.0,6.0,1.5707963267948966,0.051328104763803374,5.951844589395039,40.91760012512953,True,5.5,46.0,6.0,-1.5707963267948966,-0.0042101178794520175,1.9597021933903607,66.0,True,16.5,-15.0,6.0,1.5707963267948966,0.017830398791716204,-0.23870539812095987,41.379342672401165,True,5.5,55.0,6.0,-1.5707963267948966,-0.020483563289120585,0.11305624433103018,41.620307543313515,True,16.5,-23.0,6.0,1.5707963267948966,-0.03267186065146127,-0.5833929600263178,40.67247226319049,42.44997055358225,12.0,50.21951811795888,21.0,58.05170109479997,54.12947441089743,8.0,62.96824596572466,16.0,61.98386886924694,9.0,69.87131027825369,70.8590149522275,8.0,78.77182237323191
1,0.1,True,5.5,33.4,6.232189866209446,-1.5704443132296249,0.0009104322466652649,1.938531041633228,61.4,True,16.5,-6.4,6.595184458939504,1.6015931896531785,0.03480347632596895,4.956509673878419,40.598152667332045,True,5.5,45.4,6.195970219339036,-1.5733223975225679,-0.001433357646515312,1.6406311989299116,65.4,True,16.5,-14.4,5.976129460187904,1.5814945660699262,0.014064738148506783,0.23323538975337038,40.94642841567504,True,5.5,54.4,6.011305624433103,-1.583086464768369,-0.01633579676547617,0.15932885477062783,41.0440007796511,True,16.5,-22.4,5.941660703997369,1.5511932104040198,-0.027226795691925595,-0.42823153850920526,40.11246688998322,41.29213000076407,12.0,49.0493628908674,21.0,56.87389559367285,52.955075299729295,8.0,61.78705366013175,15.999999999999998,60.80328938470352,9.0,68.6865343426206,69.67381143586161,7.999999999999998,77.58376118750624
2,0.2,True,5.500219381532895,32.77678105199169,6.4260429703727695,-1.5698769145674711,0.0010395668294731013,1.6110964846713722,60.77678105238763,True,16.479692111383077,-5.740794288454436,7.090835426327346,1.6245467242713885,0.025740032871405808,4.074398703438034,40.237168337393676,True,5.498434855764481,44.780404954899666,6.360033339232027,-1.574210501651715,-0.00013325032161540468,1.3683388431398824,64.78040497380721,True,16.49360671566564,-13.80242125275017,5.999452999163241,1.5898998356698382,0.010456695100771216,0.6277867083972137,40.51499837946314,True,5.492612208435342,53.798914836616966,6.027238509910165,-1.5929064114659592,-0.012644598809809912,0.185448095202473,40.46524345500139,True,16.511646760659698,-21.805948089658486,5.898837550146448,1.535015972198172,-0.021810314479867397,-0.29365027042915587,39.554901015759576,40.05187176066142,12.003624035556758,47.85892448043876,21.02213516100983,55.68236573167964,51.70086637475971,8.06163897279408,60.54496583112314,16.065185581123902,59.60571558755475,9.018511761363651,67.49098642216354,68.49060169990976,8.003547168120834,76.40362832067606
3,0.30000000000000004,True,5.5008101996977485,32.134177026557154,6.587152618839907,-1.5692088844557943,0.001087733705566131,1.331375094679866,60.134177032015145,True,16.44159693880103,-5.0327348077195655,7.4982752966711494,1.6427985579673279,0.020581727150429597,3.294861695110014,39.84387109169047,True,5.496263433391517,44.1444053277879,6.496867223546015,-1.5742952493005087,0.0004493664985329767,1.1360007377044818,64.1444054366199,True,16.48214635239912,-13.202585422738752,6.062231670002962,1.5961732807482039,0.007256248226854376,0.9487723373546166,40.08264568820724,True,5.479287018801389,53.19633830216291,6.045783319430413,-1.6005276127548442,-0.009423237456486648,0.1947971001301925,39.884010457240876,True,16.532748507384234,-21.21644188891472,5.869472523103532,1.5221504219947375,-0.016562825780586807,-0.17448537771891925,38.99912856518373,38.743775626123956,12.010229161875632,46.64774135027883,21.06217227274866,54.47928231436704,50.38046682447454,8.169951243836925,59.25198050713715,16.183963775861006,58.38978482278499,9.051948893538334,66.28607962214696,67.30438310645339,8.014016224001516,75.22925539074024
4,0.4,True,5.501855871754699,31.475462594645386,6.7202901283078935,-1.5684923776630724,0.001102175042269246,1.09234400959255,59.475462623600684,True,16.387654321187153,-4.284850111892962,7.827761466182151,1.6582313035928171,0.01768734145881792,2.6057881469408137,39.42608544544639,True,5.493990234535337,43.49472258231067,6.610467297316464,-1.574003301852941,0.0006790874489696482,0.9377857733734947,63.49472286672235,True,16.46676390615184,-12.596557446028667,6.157108903738424,1.6005721865288278,0.004610444432678019,1.199784729471383,39.64752993769662,True,5.461314775561117,52.59202715885348,6.065263029443432,-1.60622469793779,-0.006659593943046647,0.19064883432998148,39.30041020519345,True,16.561289827623128,-20.630188982709818,5.85202398533164,1.512428916912327,-0.01159990637774597,-0.06665153802809189,38.44459283677635,37.38048384854153,12.019262561377907,45.41554974530599,21.116603481025297,53.26640597717246,49.00570868861604,8.31208380219777,57.91687201444727,16.346261104329997,57.15447014246655,9.097363257780023,65.07295447038545,66.11105409350162,8.034187626449107,74.0587765415971
5,0.5,True,5.503404191045576,30.803435365439828,6.8295245292671485,-1.5677516840574495,0.001100551023720981,0.8880037602235732,58.80343546397588,True,16.319299478751233,-3.505064172528817,8.088340280876233,1.6720765325838711,0.016227759413552673,1.9951825900803202,38.99040544469401,True,5.49187027779474,42.83367925190613,6.704245874653814,-1.5735543933155978,0.0007369965524515862,0.7687120847093968,62.83367977783732,True,16.448433293982642,-11.981119480688168,6.277087376685562,1.603410887375491,0.0025715789260929507,1.3843503011497038,39.20834305748396,True,5.439831031540668,51.98588146274883,6.0843279128764305,-1.6102639168311768,-0.0043245895312413445,0.17601427361801222,38.71466339265664,True,16.595427185242983,-20.045983121678194,5.845358831528831,1.50564062387731,-0.007015009150802212,0.0329876792937221,37.89079902747618,35.97300003365591,12.030249415494875,44.16233457875018,21.182541495580995,52.045137472984585,47.58689278842798,8.477038936398282,56.547394999161455,16.54322357319218,55.89909152412513,9.152350156725026,63.85249342204968,64.9073688687988,8.066203118681724,72.89058129178098
6,0.6000000000000001,True,5.5054835340588655,30.12048607794386,6.918324905289506,-1.5670000600362282,0.0010859257454715321,0.7132307669259361,58.120486336623266,True,16.23752057973094,-2.7003749799410954,8.287858539884265,1.6852020965971717,0.01575504730566052,1.4519120353211803,38.54232854768928,True,5.490021204529694,42.1632572143759,6.781117083124753,-1.573060292705957,0.0007151540854065864,0.6245231516985666,62.16325801530207,True,16.427964478593807,-11.353744563320546,6.415522406800532,1.605025089937004,0.0011204452634486879,1.506308939030994,38.76427500811719,True,5.415823889319222,51.377922484990926,6.1019293402382315,-1.6128951389108432,-0.00237946186706644,0.15354311754264854,38.12708065661413,True,16.633486089887363,-19.462687554687847,5.848657599458203,1.5015400993080201,-0.002881943064955235,0.1267418589056944,37.33729443092384,34.53093598109769,12.042781062865638,42.88837135248346,21.25762548949306,50.816567656289315,46.13300593378788,8.655464980298328,55.15044311666898,16.766988743920194,54.62332910342072,9.214963987507659,62.62534533502307,63.690888602830434,8.111547051577372,71.72327360097205
7,0.7000000000000001,True,5.508109908436823,29.428658572629768,6.989647981982099,-1.566248781323209,0.0010531330055980794,0.5636522470520732,57.42865914525863,True,16.14290940094187,-1.8770070690898963,8.433049743416383,1.6982596569330215,0.01601508233118618,0.9660072287149057,38.08637065895142,True,5.488485984049658,41.48514724390758,6.84356939829461,-1.5725753383473953,0.0006609421289776001,0.5015817065386203,61.48514832199366,True,16.40600922664932,-10.712568109890096,6.566153300703632,1.6057439141063288,0.0001937384805401551,1.570226817919429,38.3149777370446,True,5.390143078930163,50.76827019662455,6.117283651992496,-1.6143470697289064,-0.0007812911016791312,0.1254805727110347,37.5380408681279,True,16.673959313429442,-18.87922386658625,5.8613317853487725,1.4998545494872144,0.0007432219444611638,0.21620349271842826,36.783654679158005,33.06272314128001,12.056504641854481,41.59425788648406,21.339937685846156,49.58152578023481,44.65191110143694,8.83947738409877,53.73218032017442,17.01050822399555,53.327233210703795,9.283643847231964,61.391954791875534,62.45992944165294,8.17105033012182,70.55563718158126
8,0.8,True,5.511288471684174,28.729701001774465,7.046013206687306,-1.5655126784244753,0.0009916970104053423,0.4355406021843553,56.72970212490388,True,16.03570976870645,-1.0405433707754135,8.529650466287874,1.7117652555274017,0.016858712710938212,0.5287441051010856,37.62616870064433,True,5.4872685057898645,40.800791387032355,6.8937275689484725,-1.5721230180146037,0.0005987352874494401,0.3967790335572414,60.800792719999734,True,16.38306677580252,-10.05635371227865,6.723175982495574,1.6058711257626759,-0.00029156073884575076,1.5816142089755505,37.8605248372825,True,5.363510274942896,50.15712186230536,6.129831709263599,-1.6148250076572812,0.0005132362212640287,0.09366971496079393,36.947971303032624,True,16.715505773655263,-18.29456499628486,5.8829521346206155,1.5002901765278782,0.0038208599903821598,0.3023418930300592,36.22947465247479,31.575796009579136,12.071114283603938,40.28093350178742,21.427930444393052,48.34062554421515,43.15051456694502,9.022499265964806,52.29815261893382,17.267408168624844,52.011225976640695,9.35714892807765,60.15259311297188,61.21350558697535,8.244916060653411,69.38660703326889
9,0.9,True,5.5150113199821105,28.025109516239286,7.089567266905742,-1.5648139274012405,0.0008876008746417323,0.3257250224842941,56.02511152729937,True,15.915866049186313,-0.1960394609786451,8.582524876797983,1.7261451482009884,0.0181962648339365,0.132645093315948,37.16457433048264,True,5.486353921274482,40.11141923682322,6.933405472304196,-1.5717102662188445,0.0005408572524281256,0.3074576368807608,60.11142078574241,True,16.359490206041187,-9.384449628145846,6.881337403393129,1.6056751043469912,-0.00042021728726127316,1.5468078187600387,37.40136452609889,True,5.336530153446831,49.54473273692592,6.139198680759678,-1.6145104024909365,0.001545519716908547,0.05958229588823859,36.35733042710439,True,16.756949847227528,-17.707731419409686,5.913186323923622,1.5025379701715287,0.006326963306110891,0.385579071525567,35.674362955189984,30.076752296289207,12.086343694781409,38.94968340933506,21.520363358622067,47.09430880579664,41.634912632324124,9.199113206861126,50.85338500865717,17.531878883973214,50.67609029281288,9.434503206455867,58.90738930842435,59.9512650620233,8.332766283963338,68.21524698395
