step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
0,0.0,True,5.5,34.0,6.0,-1.5707963267948966,0.0005866732592593502,2.321880347905738,62.0,True,16.5,-7.0,6.0,1.5707963267948966,0.05130652805324458,5.947592796908545,40.91760012512953,True,5.5,46.0,6.0,-1.5707963267948966,-0.0042101341866668425,1.9596561315449852,66.0,True,16.5,-15.0,6.0,1.5707963267948966,0.01783603534188159,-0.24388369635209736,41.379342672401165,True,5.5,55.0,6.0,-1.5707963267948966,-0.020481930500955377,0.11162976178807438,41.620307543313515,True,16.5,-23.0,6.0,1.5707963267948966,-0.032731803074361,-0.5986708982142452,40.67247226319049,42.44997055358225,12.0,50.21951811795888,21.0,58.05170109479997,54.12947441089743,8.0,62.96824596572466,16.0,61.98386886924694,9.0,69.87131027825369,70.8590149522275,8.0,78.77182237323191
1,0.1,True,5.5,33.4,6.232188034790574,-1.570444322839341,0.0009104273876595683,1.9385154181740258,61.4,True,16.5,-6.4,6.594759279690854,1.6015802436268434,0.03479544204012897,4.953162595523132,40.598152667332045,True,5.5,45.4,6.195965613154499,-1.5733224073068968,-0.0014333751471497314,1.640591878329849,65.4,True,16.5,-14.4,5.97561163036479,1.5814979480000255,0.014072419941853835,0.22880102721758216,40.94642841567504,True,5.5,54.4,6.011162976178808,-1.5830854850954699,-0.016335602292776995,0.15810376259591713,41.0440007796511,True,16.5,-22.4,5.940132910178575,1.55115724495028,-0.02730598735236064,-0.441460269234726,40.11246688998322,41.29213000076407,12.0,49.0493628908674,21.0,56.87389559367285,52.955075299729295,8.0,61.78705366013175,15.999999999999998,60.80328938470352,9.0,68.6865343426206,69.67381143586161,7.999999999999998,77.58376118750624
2,0.2,True,5.500219375479471,32.77678123513146,6.426039576607977,-1.5698769273721491,0.0010395672090508048,1.6110831605410854,60.77678123552738,True,16.47970195414083,-5.740836523383626,7.090075539243167,1.624527000055352,0.025736826483373842,4.071658648447004,40.237198542345205,True,5.498434850865718,44.780405415531966,6.360024800987484,-1.5742105216191458,-0.000133258867115965,1.368305282015699,64.78040543443961,True,16.49360524884741,-13.802473054392351,5.998491733086548,1.5899070796272174,0.010463880277507191,0.6239870417110991,40.51503417407101,True,5.492612972600476,53.79892909312792,6.026973352438399,-1.592905081865062,-0.012645171465699559,0.1843946154700675,40.46525734147199,True,16.51166512574475,-21.80610125884354,5.895986883255103,1.5349371255386122,-0.02189719488478276,-0.30518558197767165,39.555036813341545,40.05191525365803,12.003624313049116,47.85897473963361,21.022149234101395,55.68251968851731,51.700910187770546,8.061648519980146,60.545023032099145,16.065296532113898,59.60576668328808,9.018525556742928,67.49114099038603,68.49066654203916,8.003648580131445,76.40379653444087
3,0.30000000000000004,True,5.500810185103965,32.1341775490657,6.5871478926620854,-1.5692088973693588,0.0010877365621093085,1.331363735983381,60.13417755452349,True,16.441624828444546,-5.03285217043474,7.497241404087868,1.6427746044461036,0.02058039475906855,3.292670167312185,39.84395420770659,True,5.496263418708593,44.14440664228304,6.496855329189054,-1.5742952745891268,0.00044936575674925003,1.1359720981159853,64.1444067511159,True,16.482142377336025,-13.202733416469535,6.060890437257658,1.596183829561281,0.007261228662006888,0.945519868273806,40.08274699372896,True,5.479289170335239,53.19637905022424,6.045412813985406,-1.6005262930111406,-0.009424112013431175,0.19388920818289346,39.884050100316855,True,16.532803132925213,-21.216881607162097,5.865468325057336,1.5220265681565361,-0.016648002296054044,-0.18463993412264657,38.99951664492644,38.74389659327213,12.010229953862202,46.64788476032992,21.06221249606702,54.47972449904731,50.38058872941806,8.169981716385859,59.25214065019103,16.18428627688183,58.38993071936117,9.051988322972841,66.28652359635807,67.30456830750387,8.014308312919946,75.22973835249789
4,0.4,True,5.5018558479043165,31.475463589757613,6.720284266260424,-1.5684923892090719,0.0011021790990969767,1.092334331379718,59.47546361871217,True,16.387707560674663,-4.285069304257716,7.826508420819087,1.6582042232161198,0.01768672912298224,2.604089849123606,39.42623909718634,True,5.493990207584599,43.494725086291716,6.6104525390006525,-1.5740033281579777,0.0006790913690115048,0.9377613400538952,63.49472537070593,True,16.466756942902993,-12.59683968211365,6.155442424085039,1.6005847806973108,0.004612344712587926,1.1970128363673915,39.64772138832947,True,5.461318825979987,52.592104917368346,6.064801734803695,-1.6062235577637836,-0.006660466833047872,0.18986391715136905,39.300485764799305,True,16.561397541980796,-20.631032184107614,5.847004331645071,1.5122617351422374,-0.011676128635401527,-0.07569357091230579,38.4453338579031,37.38071000364195,12.019264070248429,45.415822922313076,21.116680236464823,53.26725414656598,49.00593667885754,8.312146270310338,57.91717291286641,16.346885656877795,57.154748254155784,9.097438497184568,65.07380617888906,66.1114072315796,8.03474990289616,74.05970263566388
5,0.5,True,5.503404158085391,30.80343694673737,6.829517699398395,-1.5677516935232456,0.001100555763516971,0.8879955190712554,58.803437045271515,True,16.31938477382547,-3.505406340273482,8.086917405731448,1.6720467566578965,0.016227417964256145,1.9939150913384767,38.99064291689119,True,5.491870238188219,42.83368323176693,6.7042286730060425,-1.5735544180315282,0.0007370025091853557,0.7686912475235577,62.83368375770321,True,16.448423543256926,-11.981568521713882,6.275143707721778,1.6034238829291476,0.002570188849146797,1.3820102261899725,39.20864499046704,True,5.439837406968462,51.9860052972876,6.083788126518832,-1.6102629988441506,-0.004325278151756283,0.17533275889720143,38.71478358132538,True,16.595603202131098,-20.047333144056626,5.83943497455384,1.5054346976714337,-0.007077002259647841,0.02483352598889675,37.89198078249467,35.973353532479216,12.030251814063403,44.16276873427643,21.182663729039835,52.04649554446023,47.58724927315111,8.477144349962249,56.54786747912722,16.544232801851372,55.899533854266565,9.152469972993147,63.853857410427,64.90793070965586,8.067107337517092,72.89206374826934
6,0.6000000000000001,True,5.505483492554579,30.12048834220543,6.91831725130552,-1.5670000670166342,0.0010859309783411908,0.7132237551255198,58.12048860088092,True,16.237644217276518,-2.7008562717965163,8.286308914865296,1.6851697355364188,0.015754828901479934,1.4509891287090526,38.54265940881099,True,5.490021153097434,42.16326291444064,6.781097797758398,-1.5730603146961124,0.000715160327701197,0.6245053898054043,62.16326371537499,True,16.427952915377116,-11.354388133851021,6.413344730340775,1.6050367133675856,0.0011159940523087235,1.5043653656062694,38.764704060118476,True,5.415832952649592,51.37810023409387,6.101321402408552,-1.6128944064305053,-0.002379870541649293,0.1529481170532434,38.12725296483581,True,16.6337435300796,-19.464636547529405,5.8419183271527295,1.5013021282204353,-0.0029261795799249576,0.11929221509121488,37.33899432647898,34.531434028900954,12.042784498678715,42.888992958527645,21.257800934373766,50.818527938079605,46.13350834140589,8.655624246012835,55.15111182753427,16.7684591957238,54.62396291887837,9.215135957584115,62.62731465191479,63.6916939867974,8.112858873952657,71.72541301682114
7,0.7000000000000001,True,5.508109859197655,29.42866160226589,6.9896396268180725,-1.5662487855145157,0.001053138713633258,0.56364628695134,57.42866217488777,True,16.143077368569607,-1.8776392497109637,8.431407827736201,1.6982246734542699,0.01601499068677403,0.965307224834165,38.086801373172754,True,5.488485922071833,41.48515487253777,6.843548336738938,-1.5725753574837906,0.0006609476500036304,0.5015665753728175,61.48515595063532,True,16.405997665755585,-10.71342957566184,6.563781266901402,1.6057524388250322,0.00018668542884185988,1.5686529926425117,38.31554728735364,True,5.390155147364484,50.76850866683705,6.1166162141138765,-1.614346441937578,-0.0007813844898186171,0.12495755880956005,37.53827175737624,True,16.674308803617954,-18.881854807944176,5.853847548661851,1.499592678008785,0.0007187632332658953,0.2093130727907459,36.78594179140597,33.06337863800195,12.056509240863187,41.595089166647874,21.340173055843056,49.584170807703835,44.652572523655486,8.839701226107104,53.73306455755469,17.01251167783417,53.32808154311665,9.283874547374356,61.394612885013956,62.46100796852738,8.172830699463177,70.55852362335169
8,0.8,True,5.511288415715929,28.729704866905028,7.046004255513206,-1.565512679505981,0.000991703257478568,0.43553554179091275,56.72970599002323,True,16.035927864892162,-1.0413346619931931,8.527938550219618,1.7117275652380288,0.016858859652925464,0.52812706163084,37.626703328383776,True,5.487268434462849,40.80080112183807,6.89370499427622,-1.5721230347647053,0.0005987395735615983,0.3967661540254173,60.80080245482017,True,16.383057910885857,-10.05745243212422,6.720646566165653,1.6058749750570958,-0.0003006840097604024,1.580387669468065,37.86124534086099,True,5.363525632831767,50.15742699630245,6.129111969994833,-1.614824384841566,0.0005134527998334477,0.09320623406141934,36.94826637081043,True,16.715955122422855,-18.29795336475385,5.874778855940925,1.5000134310478972,0.003816924849732788,0.29589991020706463,36.23241140672202,31.576618409297364,12.071120153298033,40.281992792012474,21.428231599800146,48.34402956686689,43.15134462252315,9.022797732062049,52.29926734425494,17.270012337096162,52.01230799410509,9.357444097383205,60.156015381695944,61.21488214647675,8.247222330828661,69.390321772514
9,0.9,True,5.5150112585223825,28.025114276470738,7.089557809692297,-1.564813924968741,0.0008876077400348132,0.3257207315473951,56.02511628751419,True,15.91614002151395,-0.19699573019979533,8.580751256382703,1.7261046971527214,0.018196869094027044,0.1319856114999435,37.16521536575096,True,5.486353841395411,40.11143122910949,6.9333816096787615,-1.5717102813658521,0.0005408601144398571,0.3074466854536558,60.11143277804651,True,16.359487625799055,-9.3858012247747,6.87868533311246,1.605672895961326,-0.0004309066208257239,1.5459075605364223,37.402243779913434,True,5.336549060589814,49.54510975829798,6.1384325934009745,-1.6145096838714172,0.0015460141675271428,0.05916771794816285,36.35769454759218,True,16.75750379340974,-17.711946561037948,5.904368846961631,1.5022557899880897,0.006343234914607487,0.3795056274287196,35.678006474674845,30.07774879828847,12.086350926859575,38.950985434540016,21.520735449653106,47.09853896301847,41.635918672427096,9.19949474239511,50.8547421911596,17.53514743603078,50.677421588784355,9.434867888021758,58.9116443523936,59.95296025975042,8.335653125595963,68.21986390891914
